nameseq,k1,k2,k3,k4,k5,label
P184,1.956066972363038,3.4464393446710155,4.037401197654114,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P185,1.684185736908434,2.903701696057348,3.6421498816369064,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P186,1.9699000226227197,3.584183719779189,4.0374011976541135,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P187,1.83748482971194,3.1841837197791887,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P188,1.9387084972868345,3.246439344671016,3.7216117239699025,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P189,1.83748482971194,3.384183719779189,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P190,1.956066972363038,3.6464393446710153,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P191,1.9387084972868343,3.308694969562842,3.82687488186464,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P192,1.950212064914747,3.546439344671015,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P193,1.83748482971194,3.2464393446710154,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P194,1.7814164026211206,3.2464393446710154,3.6818808028034047,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P195,1.950212064914747,3.446439344671015,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P196,1.9173570203484227,3.4464393446710155,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P197,1.9035239700887407,3.4464393446710155,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P198,1.9814035902506322,3.3464393446710154,3.932138039759377,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P199,1.8628214475995342,3.446439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P200,1.995236640510314,3.521928094887362,3.8268748818646396,3.836591668108979,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P201,1.956066972363038,3.446439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P202,1.9699000226227197,3.4219280948873623,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P203,1.8190269457641053,2.8282129458410017,3.221097250057958,3.5032583347756456,3.734521664779752,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P204,1.4373770511116046,2.463865121950854,3.215841172683754,3.725480556997868,3.8077635764171953,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P205,1.83748482971194,3.2464393446710154,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P206,1.7170407814747584,3.103701696057348,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P207,1.7608352833101872,3.3086949695628416,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P208,1.7849418274376427,3.3464393446710154,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P209,1.9814035902506322,3.2464393446710154,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P210,1.8841729245379457,3.3086949695628416,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P211,1.873562518512994,3.2086949695628415,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P212,1.9699000226227197,3.1464393446710153,3.6818808028034042,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P213,1.9173570203484227,3.5219280948873624,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P214,1.903523970088741,3.008694969562842,3.6818808028034042,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P215,1.8047604500341237,3.2414460711655217,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P216,1.872669356910033,3.3464393446710154,4.0374011976541135,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P217,1.873562518512994,3.4464393446710155,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P218,1.7723388509380997,3.003701696057348,3.471354487013931,3.6835423624332306,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P219,1.995236640510314,3.384183719779189,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P220,1.6909338059596861,3.141446071165521,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P221,1.956066972363038,3.484183719779189,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P222,1.7502248772852353,3.065957320949175,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P223,1.873562518512994,3.5219280948873624,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P224,1.7849418274376427,3.1841837197791887,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P225,1.9699000226227197,3.5841837197791886,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P226,1.9814035902506322,3.3464393446710154,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P227,1.860828877124943,3.3464393446710154,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P228,1.903523970088741,3.521928094887362,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P229,1.995236640510314,3.721928094887362,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P230,1.956066972363038,3.521928094887362,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P231,1.9347154954246264,3.246439344671015,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P232,1.83748482971194,3.2841837197791888,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P233,1.7004448031130073,2.9659573209491743,3.5766176449086675,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P234,1.6644977792004614,2.9609640474436807,3.5110854081804286,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P235,1.7047668562193676,3.108694969562842,3.787143960698141,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P236,1.9814035902506322,2.4414460711655215,2.7345123817507715,2.9329993066372904,3.1307179879273748,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P237,1.9699000226227197,3.8219280948873617,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P238,1.9814035902506322,3.6464393446710153,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P239,1.9814035902506322,3.821928094887362,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P240,1.8190269457641057,3.065957320949175,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P241,1.9387084972868343,3.2464393446710154,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P242,1.903523970088741,3.521928094887362,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P243,1.9347154954246264,3.484183719779189,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P244,1.9347154954246262,3.446439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P245,1.956066972363038,3.821928094887362,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P246,1.995236640510314,3.2464393446710154,3.82687488186464,3.836591668108979,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P247,1.9699000226227197,3.3464393446710154,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P248,1.9814035902506322,3.6841837197791887,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P249,1.7502248772852353,2.903701696057348,3.6818808028034047,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P250,1.9814035902506322,3.4841837197791885,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P251,1.956066972363038,3.484183719779189,3.9976702764876153,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P252,1.9699000226227197,3.4464393446710155,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P253,1.9814035902506322,3.070950594454669,3.721611723969903,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P254,1.760835283310187,3.0086949695628418,3.7216117239699025,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P255,1.7814164026211203,3.2414460711655217,3.892407118592878,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P256,1.7814164026211206,3.1841837197791887,3.9321380397593764,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P257,1.9814035902506322,3.584183719779189,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P258,1.9699000226227197,3.521928094887362,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P259,1.950212064914747,3.5841837197791886,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P260,1.9173570203484225,3.2464393446710154,3.9321380397593773,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P261,1.9347154954246264,3.2464393446710154,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P262,1.5492111247114508,2.846439344671015,3.5110854081804286,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P263,1.750224877285235,2.8016094970590273,3.4058222502856914,3.683542362433231,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P264,1.9814035902506322,3.584183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P265,1.8221189251103274,3.170950594454669,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P266,1.995236640510314,3.821928094887362,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P267,1.9814035902506322,3.2464393446710154,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P268,1.7057328617496865,3.1414460711655217,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P269,1.9387084972868345,3.4841837197791885,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P270,1.9133718793992402,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P271,1.9173570203484227,3.5841837197791886,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P272,1.8841729245379457,3.584183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P273,1.7814164026211206,3.1414460711655217,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P274,1.3421389558735095,2.4282129458410013,3.2210972500579578,3.614369445886757,3.734521664779752,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P275,1.7256507561120937,3.1464393446710153,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P276,1.8628214475995342,3.321928094887362,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P277,1.9699000226227197,3.6841837197791887,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P278,1.8328599960237875,3.1414460711655217,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P279,1.8628214475995342,3.346439344671016,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P280,1.7004448031130073,3.003701696057348,3.6163485660751657,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P281,1.9133718793992402,3.6841837197791887,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P282,1.9699000226227197,3.346439344671016,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P283,1.9699000226227197,3.5464393446710156,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P284,1.91337187939924,3.3464393446710154,4.037401197654114,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P285,1.9387084972868345,3.221928094887362,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P286,1.8328599960237872,3.2841837197791888,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P287,1.873562518512994,3.346439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P288,1.7170407814747584,3.3086949695628416,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P289,1.760835283310187,3.1841837197791887,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P290,1.8628214475995342,3.1464393446710153,3.6818808028034042,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P291,1.7057328617496865,3.2086949695628424,3.7871439606981414,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P292,1.9387084972868343,3.6841837197791887,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P293,1.873562518512994,3.2464393446710154,3.721611723969903,3.905764584655453,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P294,1.6909338059596861,2.946439344671015,3.5368867237421697,3.836591668108979,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P295,1.9347154954246264,3.4841837197791885,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P296,1.9814035902506322,3.5841837197791886,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P297,1.9387084972868345,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P298,1.7763318528003076,3.221928094887362,3.8924071185928786,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P299,1.956066972363038,3.346439344671015,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P300,1.956066972363038,3.3464393446710154,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P301,1.9173570203484227,3.3464393446710154,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P302,1.9387084972868345,3.346439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P303,1.873562518512994,3.2841837197791888,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P304,1.956066972363038,3.2709505944546686,4.0374011976541135,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P305,1.9347154954246264,3.4219280948873623,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P306,1.5645041853857056,2.5219280948873624,3.281373409411993,3.794653473544342,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P307,1.8190269457641057,3.4219280948873623,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P308,1.9035239700887407,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P309,1.9814035902506322,3.584183719779188,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P310,1.8909209935891977,3.484183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P311,1.832859996023787,3.4219280948873623,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P312,1.7821867602485988,3.384183719779189,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P313,1.9814035902506322,3.4841837197791885,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P314,1.7814164026211206,3.003701696057348,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P315,1.91337187939924,3.308694969562842,4.0374011976541135,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P316,1.995236640510314,3.4464393446710155,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P317,1.6511972890007982,3.0016094970590275,3.721611723969903,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P318,1.7723388509380997,3.046439344671015,3.6163485660751657,3.725480556997868,3.734521664779752,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P319,1.8841729245379457,3.546439344671015,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P320,1.91337187939924,3.421928094887362,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P321,1.7814164026211203,3.0841837197791886,3.4713544870139312,3.6835423624332306,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P322,1.956066972363038,3.4841837197791885,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P323,1.903523970088741,3.4464393446710155,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P324,1.6004512092982517,2.8841837197791884,3.5316306463679648,3.7254805569978684,3.807763576417195,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P325,1.7763318528003076,3.1841837197791887,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P326,1.7423773993623528,2.9659573209491747,3.6818808028034042,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P327,1.903523970088741,3.4086949695628417,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P328,1.91337187939924,2.9659573209491747,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P329,1.873562518512994,3.170950594454668,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P330,1.860828877124943,3.5086949695628418,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P331,1.903523970088741,3.521928094887362,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P332,1.8628214475995342,3.3841837197791884,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P333,1.9814035902506322,3.6841837197791887,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P334,1.903523970088741,3.2841837197791888,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P335,1.956066972363038,3.308694969562842,3.932138039759377,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P336,1.91337187939924,3.6841837197791887,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P337,1.83748482971194,3.121928094887362,3.826874881864639,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P338,1.8221189251103274,3.384183719779189,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P339,1.7502248772852353,3.1037016960573482,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P340,1.7814164026211203,3.2414460711655217,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P341,1.9699000226227197,3.5841837197791886,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P342,1.7814164026211206,3.0282129458410014,3.642149881636906,3.794653473544342,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P343,1.873562518512994,2.9219280948873623,3.6818808028034047,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P344,1.7763318528003076,2.946439344671015,3.642149881636906,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P345,1.9173570203484227,3.046439344671015,3.721611723969903,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P346,1.9173570203484225,3.584183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P347,1.8423709931771088,3.1841837197791887,3.8268748818646396,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P348,1.8423709931771088,3.003701696057348,3.326360407952695,3.530493056757483,3.572469458770136,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P349,1.7004448031130077,3.1464393446710153,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P350,1.750224877285235,3.0841837197791886,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P351,1.9387084972868343,3.4086949695628412,4.037401197654114,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P352,0.9587118829771318,1.5588718484453605,2.0418145155018155,2.3355055565170972,2.4922031072054134,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P353,1.8841729245379457,3.1086949695628414,3.82687488186464,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P354,1.5099686126368168,2.6393538721672005,3.4263674884732285,3.6835423624332306,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P355,1.860828877124943,3.2037016960573483,3.681880802803404,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P356,1.4941934304931572,2.6261207468426804,3.5110854081804286,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P357,1.860828877124943,3.3464393446710154,3.747413039531643,3.905764584655453,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P358,1.9814035902506322,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P359,1.9699000226227197,3.621928094887362,3.9976702764876157,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P360,1.9387084972868345,3.5464393446710156,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P361,1.9347154954246264,3.1841837197791887,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P362,1.903523970088741,3.4464393446710155,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P363,1.8221189251103274,3.170950594454669,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P364,1.860828877124943,3.321928094887362,3.892407118592878,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P365,1.9699000226227197,3.3086949695628416,3.9321380397593764,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P366,1.9814035902506322,3.3086949695628416,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P367,1.8841729245379457,3.0332062193464955,3.5766176449086675,3.836591668108979,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
