,0,1,2,3,4,5,6,7,8,9
P114,3.911738413050212e-06,4.289567909416311e-08,8.945972196756045e-07,-9.144087480015195e-06,-2.6060109624832383e-05,1.2624652559508416e-05,2.8000995493766227e-06,1.2946581614207107e-05,-2.573655351248838e-05,-6.816186310450558e-06
P115,1.5690759409428632e-05,-1.427212792135782e-05,2.6983044281078975e-05,2.6897715237138677e-05,-1.2444424932941392e-05,5.863792530192563e-06,1.8371762920266882e-05,1.2146246880537486e-05,-2.931338036098004e-06,1.4647814785342722e-05
P116,1.1275452332312492e-06,1.3674981430707731e-05,-1.5855084496026878e-05,-3.1377797586881626e-05,-1.0369156213062432e-05,-1.864052338135014e-05,-7.017728522424899e-06,-6.702060092332075e-06,-2.5066739334452987e-05,-1.7105854123507062e-05
P117,-2.9374547925703053e-06,1.2070717792146994e-05,8.122069173439276e-06,-3.5195623363358834e-05,4.710282125124478e-07,-1.6508020120292082e-05,-1.8017096008202745e-05,-1.8210974878306177e-05,-2.226914044440021e-05,4.295141674023071e-06
P118,-1.5579521878558537e-05,-6.677038271791515e-06,3.895952905902259e-06,3.545037405984077e-05,5.126506022017519e-06,1.2961210337037962e-05,-1.0750127757599873e-05,9.018796935266653e-06,-2.9693446203322895e-06,1.69741099107488e-05
P119,1.4261002094288506e-05,-1.671705233225948e-07,4.76757728003728e-07,1.9713644870370732e-05,-1.7970985368135576e-05,2.1278226651348794e-05,-1.5699384828559738e-06,1.241618507799992e-05,2.280712835349433e-05,-2.8916298953139945e-05
P120,8.043860811935734e-07,4.5171657564955494e-06,1.9514564214730915e-05,1.0295356277512872e-05,-2.1961655966435062e-05,1.0721271974825793e-05,-5.467085257919641e-06,1.8405150214839032e-05,1.537380898166813e-05,2.3506206022929797e-05
P121,3.5052945418869753e-07,1.5335664406501172e-05,2.673676958468013e-05,1.2819423146480678e-05,3.332371028333045e-06,-3.3028421104113544e-06,-1.6153902844948846e-05,-1.2064320083243112e-05,-1.3823241865138574e-05,2.1737298267193684e-05
P122,9.256142886939498e-06,-2.7728821025905875e-05,1.1341622920108723e-05,5.201766987250167e-07,2.9205064910126457e-05,2.431214222328932e-05,-3.348815114692508e-05,8.27811041594355e-06,1.592943078614433e-05,-1.2501290254252105e-05
P123,8.380057880870559e-06,4.2626671405207725e-06,1.3476831425953805e-05,-2.4485002676127854e-05,-2.2236004008730544e-05,1.972235876136351e-05,1.5934012523480625e-05,1.7804562086538942e-05,4.140282083761236e-05,1.8007279993512973e-05
P124,-3.5558223209208265e-05,1.7158243433923817e-06,-3.664079049450178e-05,-2.465326087065984e-06,3.7045168808997253e-06,8.445332960173909e-06,-5.752677534338782e-06,7.970149731405382e-06,3.503409811548964e-06,4.213435660527709e-06
P125,-1.6620572741084987e-05,-2.987960315930713e-05,4.829672269009589e-06,2.5754092925044732e-05,-7.656322442457699e-06,1.6528019967600952e-05,3.909890317502652e-05,-7.505476812518386e-06,3.8050300943483814e-06,1.3604287510883984e-06
P126,2.509039528293764e-06,-1.2931621853206937e-05,-2.1228863096843433e-05,1.816940156028319e-05,-1.9315244672227358e-05,-5.272158018839726e-06,5.4587397719632114e-05,1.9033835833314134e-05,1.3280464526895446e-05,-1.0767017398899664e-06
P127,-1.2148578370846678e-05,-4.0778680436884783e-07,3.979343303410748e-06,1.3891778993045721e-05,2.110226807988582e-05,-8.307305266227647e-06,-4.582153942397286e-06,-2.0573305138921368e-05,-1.8568752250040365e-05,8.633720656009772e-06
P128,-5.244263636303278e-06,-3.5246023564779313e-06,-6.467515656138033e-06,-3.973250871995294e-06,-3.430897313451203e-06,9.409214151251519e-06,8.004598132250584e-06,2.702138973504622e-06,-4.1425368473622075e-06,-1.8819657578216051e-06
P129,3.684003767503237e-05,-2.9766837192464956e-06,1.932513790325668e-06,-8.919485770413424e-06,9.023768601996648e-06,5.128612114631303e-06,1.4203323080083804e-05,2.6806362815921716e-05,-1.927581858803913e-05,3.637176790236441e-06
P130,-2.51448330713098e-06,7.894991161915823e-06,-2.1845687621747673e-05,1.5192035528351717e-05,5.702836949630051e-07,-5.998094394517274e-06,6.384937135817928e-05,3.548908770893526e-06,1.973991921407112e-05,1.7876191931247157e-05
P131,-2.129964157338883e-05,-3.333198014398642e-05,4.274093726458527e-06,4.305561279015094e-06,1.9063065045574006e-05,-2.1386436993910433e-06,-7.490244922789919e-06,-2.1452692564111675e-05,-6.291791161503482e-06,-6.498565662897129e-06
P132,-6.378979597234085e-06,3.2462395648920556e-06,-1.1846958156017454e-08,4.564918032862707e-06,-9.538606517421914e-07,-7.543968194887265e-06,2.078917909002797e-06,5.450338397315971e-06,-1.850519327552113e-05,2.0385305375015574e-05
P133,-5.516215121670158e-06,-8.365823241931634e-06,-9.753608297053285e-06,-4.481343478214919e-06,-9.170287733642436e-06,-2.0335751517359967e-06,5.804565133636056e-06,9.852857437376824e-06,-1.0083503436035527e-05,8.051141771607713e-08
P134,7.189738311689023e-06,5.472305262502197e-06,1.4420317819386274e-05,7.755821008389796e-06,1.0697147364994498e-05,1.0862387748875751e-05,2.8040105156000453e-05,3.1707227803252132e-06,-2.441200280540443e-05,3.481306278160768e-05
P135,-7.458942318113414e-08,-5.628306350731927e-06,-1.2535079723735142e-05,2.741410750990383e-06,-3.9046689443511876e-06,-2.250477260166636e-05,8.78574540761289e-06,1.2424142971283712e-05,3.5831510387186456e-05,4.920037880946264e-06
P136,1.2438699092828364e-05,-5.6981419875004775e-06,-8.899547294708831e-06,2.435422644845133e-06,-5.577566537954886e-06,-5.645243969619115e-06,1.17132684251545e-05,1.9058292587699043e-05,1.649225108793441e-05,-3.071184918274376e-06
P137,-1.2226593302790741e-05,8.058584973024687e-06,4.9576669269859545e-06,9.958062851283899e-06,2.3139211068101727e-05,7.1360843565300425e-06,-5.050954365187657e-05,-1.6765927242570018e-05,-2.010043248415782e-05,-8.555664593270975e-06
P138,-7.938252688386577e-06,-1.317459179018144e-05,-1.2694847979497978e-05,-1.8567168463137578e-05,-1.3681249160356931e-05,-1.587324414862321e-05,4.405714224800473e-06,1.0029377870595215e-05,-1.8429027218432812e-05,1.373680294062228e-06
P139,-1.7547922755139578e-05,2.891936156677443e-05,-2.3432936711309527e-06,-6.2312042532857955e-06,9.373884639595756e-06,1.6854273913777305e-05,-2.5366653059334015e-05,-2.545515021881023e-05,-1.5965276058151463e-05,-6.656991684212028e-06
P140,1.221442329569231e-05,-9.379299853619371e-06,-3.955430899877559e-06,-2.010614601642138e-05,-6.067092564277865e-07,-1.1898404750479972e-05,-1.2972679329354038e-05,6.661989357700836e-06,-3.888453139920939e-05,-1.3948114782745113e-05
P141,2.4114815248371408e-05,-3.7880344647623276e-06,-5.983828832362755e-07,-1.5080848489944752e-06,-1.798087216233011e-05,-9.55448270627561e-06,4.3121022093154694e-07,2.575378994600563e-05,5.9873686807506986e-06,-9.127156202100783e-06
P142,-8.925541590209217e-07,2.191877778066507e-06,1.1461782582100405e-05,-1.648425910951218e-05,-1.4691928373912087e-05,-1.6068439954755294e-06,-8.859060063758496e-06,-2.5044607470465965e-05,-9.841276442148404e-06,-2.5091519855693304e-05
P143,-8.609192564139247e-06,-2.1924091086797924e-05,-4.8325948016584176e-06,3.7617082213478256e-06,1.2524271473899002e-05,-1.169248993147722e-05,-1.3997466682228203e-06,8.000512359040372e-06,2.44263409583339e-05,1.135636236275256e-05
P144,1.1082797055585528e-05,2.6650130495538445e-06,-3.0823098851331335e-06,-1.1404381764278543e-05,-1.2836565526733634e-05,-3.6631338343218753e-06,1.3733480161054945e-05,1.0003300858403043e-05,4.516041149259295e-06,-1.7378642058501386e-06
P145,4.47509038227446e-06,-3.2880433793569096e-06,1.648968835284083e-05,2.0445885925497877e-05,-1.690189630000334e-06,-2.1020371150750933e-05,-1.148393163776548e-05,-4.524007936914688e-06,-1.8097181350194694e-05,6.5181713563775e-06
P146,7.037664025160047e-06,7.209544121329799e-06,3.265108862790739e-05,-1.260594788911722e-05,1.5227081119048905e-05,-2.9845791058037674e-05,-1.095483641699391e-06,-1.677374493675517e-05,-1.4692074370771288e-05,4.239694139853605e-05
P147,8.569932723486709e-06,-5.013815844262482e-07,-3.86929622334109e-06,1.0511293903608016e-05,-8.426076136030278e-06,-1.4693252079147083e-05,9.193729570548294e-06,9.648672837949757e-06,1.2495020607278228e-05,-1.2000203834826913e-06
P148,2.900331244183314e-05,2.4331780163658985e-06,1.0440927189870036e-05,-3.703435240206155e-07,-1.159035756997755e-05,3.6070989669052898e-06,1.258232720041338e-06,3.037324402410343e-05,-1.0985733273094389e-05,8.776611591274639e-06
P149,1.5957582033976824e-05,-1.6439456712515825e-05,1.0890667588253503e-05,-1.610130347530557e-05,6.523654252643088e-06,1.599467198616308e-05,-6.239670260530352e-07,1.4135810858843583e-05,1.6016785316449338e-06,1.8654091380259589e-06
P150,1.790917582036953e-05,1.7771672311555253e-05,8.37211510155999e-06,-3.603314132023805e-06,-3.0351441157371126e-06,-7.930688790484678e-06,-1.6066702680695767e-05,1.0131023161421594e-05,-3.334018404815294e-05,7.913308626698434e-06
P151,-5.495719814829379e-06,-2.9875463597342326e-07,-6.136305881658012e-06,-1.0124611811790384e-05,-1.4712107582919086e-05,5.9693949765708015e-06,-2.925013400247251e-06,9.929621573849566e-06,-1.4578776279078048e-05,-8.260555487144949e-07
P152,1.1033654427896993e-05,1.662066124440305e-05,-1.8938839783157104e-05,-4.27421301209339e-06,-1.3062119455431107e-06,-1.830932305133524e-05,3.689080466646338e-06,6.722765443477937e-06,2.2310002684657504e-07,-8.850080618185005e-06
P153,-2.2088593011713054e-06,1.7985097055233192e-05,-7.797067448436518e-07,1.913225463229281e-05,-3.8754063301812795e-06,1.3375628299904711e-05,-3.873463676745811e-06,-4.626320949188212e-06,-1.1368245389976544e-05,-5.875036279375358e-06
P154,-6.256479400594149e-06,-9.592563277164168e-06,-2.472461947829272e-06,9.594602826901519e-06,-9.300278504388343e-06,1.2085548296211334e-05,6.606825211198566e-06,-5.1831932766507275e-06,2.4179040745079792e-05,-1.9409873833678448e-05
P155,-1.5626179821445416e-05,-4.25895045308856e-06,-7.542755674342901e-06,-2.02020544932219e-05,-2.9621440928744437e-05,-2.874570159758558e-05,6.8475226556012365e-06,-1.1813789938498135e-05,1.861472069804355e-05,-1.0704473532195061e-05
P156,1.815236611022288e-06,2.1039768389100435e-06,-1.528170153019333e-05,-2.086244554272369e-05,-4.711348013879341e-06,1.966111866534212e-07,-3.5542817849413145e-06,-7.043495051245203e-07,6.1321642788964435e-06,-2.2896463971159133e-05
P157,-2.6310791598597744e-05,-1.9707334377592773e-05,-1.2705902554165961e-05,3.302436467085901e-05,-1.8192256896752668e-05,-2.5891877667843784e-06,-1.0474842054318317e-06,1.717248706206492e-05,-1.1949343198717347e-05,6.897199745280712e-06
P158,-1.4332491054685776e-05,-1.929685123144159e-05,3.348175518529161e-05,-4.460567774189643e-05,-2.1895455719177746e-05,-1.1032788890139207e-05,-3.179231397480362e-05,-1.71653650492497e-05,8.46049269660206e-06,5.804317706819282e-06
P159,9.501828251273856e-06,-1.2390996825978676e-05,-9.613727024715283e-06,-1.7619605513317487e-05,-5.740880039355146e-06,-3.906245606676842e-06,1.5562485968477046e-05,6.496900641699823e-06,1.4013316053041922e-06,-1.454779929176142e-05
P160,3.3542458173980213e-06,7.54302312148394e-06,3.3932880445001166e-06,-7.71728500508772e-06,2.1491050711440907e-05,2.8232058055978207e-05,1.5318294792259022e-06,-1.0150222758774754e-05,1.7396444018473018e-05,-2.9123501874390393e-06
P161,-7.791342798546541e-06,1.1900245487779862e-05,1.1063554432486208e-05,2.1604334674996313e-05,8.417030627044233e-07,-2.3835357474029915e-05,7.035857609583029e-07,-2.0696412271150547e-05,3.0787739622057463e-06,1.2208923181563844e-05
P162,-3.0295200866719586e-06,-8.323922059030441e-07,-2.0795690385599268e-05,3.182379413028296e-06,2.492023550857217e-06,-9.078737402901257e-06,1.5226164210567147e-05,2.2764403937807452e-06,-9.403815828792534e-06,-6.609013409759716e-06
P163,-3.5459029212455643e-06,5.975424382692151e-06,2.987295316433502e-06,-1.2508558786669872e-06,1.809410548858268e-05,-8.30738654805836e-06,-3.500249090262748e-05,7.506913714166834e-06,2.0042256559811565e-05,1.8094372609638856e-05
P164,-1.7599910420644342e-06,-1.8548106987929542e-06,1.6155706941675457e-05,8.342098624837676e-06,-9.366386655173284e-06,2.2124801832909416e-06,-1.5114941090131704e-05,1.2074765673073494e-07,-3.3483697493748445e-06,4.511448039625377e-06
P165,9.097838486070951e-06,2.0206437603972525e-05,1.4121776032533125e-05,-6.336957952381741e-06,-4.2253720800880046e-05,-1.614394899975924e-05,-1.350623091884366e-05,3.5062122088779825e-06,4.0075858744075725e-06,-5.618425958401566e-06
P166,1.0677960845184402e-05,4.172076407130609e-07,-5.131408114102641e-06,5.973281448410413e-06,-1.8019574016525587e-05,-6.766653765672955e-06,-1.4656310422800681e-05,5.864018383716163e-06,-6.678743176896616e-06,-3.0386429947078892e-05
P167,-1.1278001954033272e-05,-1.1878360060209618e-05,1.2441252544394873e-05,1.7146013033969576e-06,-7.37637220244499e-06,7.405638833479539e-06,-1.9937083209357464e-05,-4.4520268338242835e-06,-7.359206145079741e-06,-2.568889745298915e-06
P168,-1.73308029315346e-05,1.4319675320624667e-05,-9.535105460596388e-06,-1.5488202314856462e-05,2.4850311351522778e-06,2.389243508524921e-05,1.3208478858229395e-05,-2.0813389238703828e-05,-2.2119039762746626e-05,-4.886126657523615e-06
P169,4.275689683760388e-06,-5.259285171276213e-06,-1.5711748762284447e-05,-1.025435080718941e-06,-1.737915295348764e-05,-2.1934572456847805e-05,4.284061588797445e-06,2.316627120890996e-05,-6.800281147912015e-06,7.686640238679585e-08
P170,4.165543171591023e-06,-2.938292404097427e-06,1.379460311044735e-05,1.3618541061503588e-05,1.8201900470171542e-05,-2.6615550534161026e-05,2.1337463616561553e-07,-1.7609796320301394e-05,-7.95710971631663e-06,1.0904466911466253e-05
P171,3.971622370308684e-06,1.1939004497143091e-05,8.55308198764314e-06,1.1299424490228952e-05,-6.117036988720066e-06,1.2181680184453897e-07,-1.2934153363003756e-05,-5.643875142321295e-06,1.4025014848656723e-05,-7.577678374560016e-06
P172,2.05911931919385e-06,-1.1395989448525698e-05,3.237387957532537e-06,-3.4941519823858413e-06,1.2607401845885326e-06,5.8488494909739045e-06,3.076163919863979e-06,-2.188418460041114e-06,2.0166296680344577e-05,-8.836130770586655e-06
P173,4.460448324837942e-06,-2.5944629351577005e-05,-2.613101256782025e-05,1.0996806291050542e-05,1.0155223756568585e-05,4.351422388915822e-07,-9.727659796791486e-06,1.2896680323818419e-05,-2.5270453948404183e-07,-3.897461106485583e-05
P174,-8.653477002215464e-06,4.863575267747525e-06,1.7262576733063743e-07,2.8573502683447276e-06,-9.852148955971879e-06,-6.05082193753134e-06,7.947566725918591e-06,-3.3576265185071823e-05,-1.5676783496419135e-05,-2.77298697001359e-05
P175,-8.147315448638797e-06,-1.1636688021223851e-05,4.164914517723129e-06,2.832894485764947e-06,-3.7219804019400114e-06,1.3293290336770572e-05,8.287091899771698e-08,-1.0003060347018146e-05,-6.798523714768301e-06,-1.3016095007203953e-05
P176,-1.6224722231396663e-06,-9.69738335493311e-06,3.305363403965445e-06,-1.8071294842469216e-05,1.2330130127555933e-06,1.9233498081031237e-05,-1.0129954709981208e-05,1.9125585943857064e-05,2.648044743941854e-05,1.286983204524107e-05
P177,8.559615918386169e-06,4.126490449921473e-06,1.0079567906373047e-06,-1.2559256125261123e-05,7.657564227470841e-06,1.6334774706420064e-05,-3.4731508042069436e-06,-5.118726792795788e-06,-1.329268065947266e-05,-1.3053665015853324e-05
P178,-1.299869247949623e-06,1.0818895224878932e-05,-3.1782424795006193e-06,8.433433607747437e-06,-2.6420602831830333e-06,2.302037432307157e-05,-5.573186266939192e-07,2.0026652401031013e-06,1.7234343109381135e-05,-7.450679721503141e-06
P179,-9.642305520386144e-07,1.0032199420491284e-06,-4.520101782836327e-06,-2.482128871012597e-07,-1.3234389174791774e-05,-1.9398558757205875e-05,2.7698238468980827e-05,-2.0816528719854246e-05,-6.961291879472445e-06,-1.5845662247142333e-05
P180,-1.0102705251942463e-05,6.241626384560469e-06,8.271973892729281e-06,-3.8325657219004773e-07,1.3236451069876783e-05,1.750701857043788e-05,-2.705974954353939e-05,-1.1941409989144752e-05,-1.2757678948970043e-05,3.561080240686073e-07
P181,7.03851986738049e-06,7.796718447642109e-06,6.902474194493387e-06,8.972178271581275e-06,-6.28121423989483e-07,2.763037338043156e-05,-3.1694971569503965e-06,5.392978968278518e-06,7.252490740705936e-06,-3.9938778238404055e-06
P182,1.3153812918449475e-05,7.166589491625617e-06,7.2321090436914225e-06,9.874735298317941e-06,1.87052521774503e-05,2.9143051100059976e-05,-5.753573774784355e-06,2.9672573986019857e-06,7.421091648086902e-07,-2.4165020092461152e-06
P183,-2.77322049901268e-06,4.992354618326127e-06,-2.634494090417508e-06,2.7640143449478532e-06,5.288879077508047e-06,6.871037240014223e-06,2.7248269745963963e-06,-2.4627694937220338e-05,-2.2753836659585177e-05,-2.4209105249181195e-05
P184,-2.216676743381366e-05,-2.7459313090221035e-05,-1.99397495234282e-05,-4.247670768209072e-07,3.108068213959368e-06,2.304795578412437e-05,1.902547591070482e-05,2.6275154916200827e-05,2.0167760938181062e-06,1.945449398895317e-05
P185,1.4598420666968922e-05,1.533913930976095e-05,6.354870061867687e-06,-8.672463657557133e-06,1.7463956811167736e-05,2.864776996576164e-05,-1.2006598651853736e-05,5.75550065619844e-07,3.663255442810855e-05,-5.7164537328739835e-06
P186,3.5868145353630705e-06,9.396801053640686e-06,-1.4711351377514259e-05,-1.672094507577308e-05,-1.0196702987494682e-05,-9.155240940291864e-06,-2.3314512350310263e-05,5.825821713565781e-06,1.0313756762404987e-05,-2.3043236687874096e-05
P187,-3.453219511450299e-06,7.945954633927551e-06,-4.753027716462941e-07,1.4596033631990063e-05,2.3961763304690365e-05,1.7078784317379938e-05,-5.841197921641235e-06,1.2164885637326334e-05,1.1891352220015115e-05,2.721609627497285e-05
P188,8.712841842836456e-06,-1.5349587168430635e-05,4.888771049651412e-07,-3.904268670458787e-06,-1.6921335580225754e-06,1.1732720719745198e-05,7.287713256288043e-06,3.4311063463151378e-06,-1.1360988856217457e-05,-1.6392419790600124e-05
P189,1.1805592443672394e-05,-9.420505037261362e-06,1.8571305110579375e-05,1.2887082505211214e-05,5.681194296168783e-06,-9.207637648486972e-06,-1.1158461412851114e-05,1.739883598831228e-05,-2.505829813430037e-06,2.4485964748644992e-05
P190,-1.4978669545911679e-05,1.0589080657487718e-05,6.107455664577455e-06,-1.1376056591952649e-05,-6.897941962483883e-06,-4.0610826662694196e-06,1.4736282862291426e-05,-3.523644337475999e-05,-8.128049483630885e-06,-3.94941123540082e-06
P191,1.4149721168922299e-05,6.403888357424609e-06,4.012087098836676e-06,-9.894310153412702e-06,4.214977038443854e-06,-3.3337919239271544e-05,-2.668130530992423e-06,-4.059858108030213e-06,-1.1620357146876635e-06,4.420056045485949e-06
P192,1.621501644860678e-06,1.0750697878967523e-05,-3.597719968787211e-06,5.561496443290349e-06,1.7091379179137636e-05,1.5622503976311876e-05,4.2295486880632085e-06,-1.6222934652329254e-05,-1.1864020187203323e-05,-1.2258072246132162e-05
P193,1.680743053421763e-05,8.053031098789938e-06,1.1329815589186058e-06,2.7528049928187234e-05,5.735864091799942e-06,1.725653571211139e-05,1.7082096262577198e-05,1.0782710317686376e-05,1.5064245190720473e-05,-4.3625374552386763e-07
P194,1.9517064727689283e-05,8.947555357972752e-06,-1.2976939346294371e-05,-8.066227100515084e-06,8.995222701345352e-06,-2.473430912163497e-06,1.2465247062133254e-05,2.479839074165293e-06,-4.307489307842316e-07,-1.5707813116572775e-05
P195,2.4167093886553115e-05,-1.2908591844089964e-05,8.098083770666405e-06,2.017423278892678e-05,1.23928413521601e-05,9.90368559312878e-06,-6.098978159010992e-07,1.9017773832188077e-05,-1.1682320632694428e-05,-2.3946258396858114e-06
P196,1.6735305703161714e-05,-8.007200718764939e-07,1.3136165857486563e-05,-1.0085649817632411e-05,1.2731561985839033e-05,-2.088129935709515e-05,-5.212324306984252e-06,5.152330563570678e-06,7.92939471503576e-06,1.8627583423806455e-05
P197,2.57839910356673e-05,1.6265975174441748e-06,1.4028853495244445e-05,2.462720226019562e-06,-1.8027112381950204e-05,-1.1997246805566571e-05,-1.0154360328707042e-05,1.7627867667996356e-05,-1.976202132704498e-05,-3.216179906598846e-06
P198,2.0616309476173848e-05,3.634919902838077e-05,2.083492098110839e-05,3.183103559110153e-06,-7.375044704678981e-06,1.7736495009042837e-05,-1.7946053536734745e-05,-1.2270544756619577e-06,7.537348216650805e-06,-3.947144056959742e-07
P199,1.036099865395928e-05,6.804802121534027e-06,3.011295774375507e-06,-9.049001058801661e-06,2.104582276117573e-05,-6.5737761764003396e-06,2.2620755219848244e-06,-6.971804420193364e-06,-3.380240390785936e-06,7.731096575251022e-06
P200,6.337863024897996e-07,-2.313973673735779e-05,6.720184419970387e-06,1.9417072123561173e-05,-3.1206007440116217e-06,2.0854853306412184e-05,2.2605599535117493e-06,1.164026546319986e-05,3.179033795119365e-05,-7.744415911260794e-06
P201,3.347781889776261e-05,8.99391282821742e-07,8.586111402046756e-06,1.9697612696389688e-05,3.5897590408817117e-06,-1.3706489825680282e-05,3.473339760097949e-05,-2.532704150049348e-05,-1.752579744145302e-05,-3.646388423256914e-05
P202,-5.430504465008023e-06,3.4668946363619916e-06,1.3625004239492186e-06,3.3367270114699563e-06,-1.063662678045074e-05,-1.7876130009298143e-05,3.0277063145764437e-06,1.7339551588918317e-05,-1.5267587977450136e-06,3.305684231780584e-05
P203,1.5242875834610512e-05,-8.577249733415543e-06,2.6338612902723248e-06,6.400457939568881e-06,6.617726988786439e-06,-8.991130815534046e-08,5.492077930334014e-06,3.5820614116990977e-06,1.3152142882182382e-05,-1.043687971910112e-05
P204,8.24081658085292e-06,2.160592444367575e-05,-2.6341714941362877e-05,-1.1267992314683683e-05,-8.214432717451592e-06,-5.651329673610206e-06,1.7716379079182627e-05,-2.142846407924984e-06,-3.561940545110371e-05,-2.2109519050359742e-05
P205,1.4917522756494918e-05,-1.3390678972272996e-05,7.767431811649041e-06,-4.3125092732175865e-06,-3.796734202960849e-05,-3.732938198499562e-05,1.599179550234144e-05,2.246158112362978e-05,-2.199809058147532e-05,1.0193189314599508e-05
P206,3.991883816912081e-06,-2.37432060347754e-05,7.876379069817396e-06,-3.2840757948078396e-06,-7.3910810587666164e-06,4.20027790364692e-06,1.363436361913003e-05,-3.0144268561168273e-06,-7.69517680420413e-06,-1.2536144220250817e-05
P207,-1.0869652322392223e-05,4.949930080277954e-06,6.1683428001335205e-06,1.3488205526301656e-05,1.1842532077997302e-05,2.942519948764523e-05,1.56418217363549e-05,-6.371994317204335e-06,-1.3512868226618545e-05,1.8903765261324597e-05
P208,7.45951998783103e-06,-6.98939912454732e-06,1.6952528819065994e-05,1.586686957788576e-05,3.5044795546695495e-05,6.072920200404027e-06,6.584540564562422e-06,6.291143872479317e-06,1.9433084917183408e-06,3.862945752022731e-05
P209,1.1755707046447227e-05,2.6953488003364414e-05,-6.963332100021983e-06,7.4587857338256685e-06,-3.792657882100456e-05,-2.2592041359112956e-05,1.5636690743954951e-06,2.9823277895887727e-06,1.5255995201821806e-05,-2.1137665090452395e-05
P210,-1.7464796309395614e-05,8.748275674675624e-07,-1.3449367217716751e-05,2.4178291048797284e-05,1.0240440523272927e-05,-4.7203384039011965e-06,-1.0370542532667335e-05,1.0997805699881381e-05,4.812645642530888e-06,1.755336748682527e-05
P211,1.4212269689661437e-05,1.1990579809312567e-05,7.464487599168502e-07,-1.2360891827914927e-05,-1.544713774006472e-05,-7.00626976658542e-07,8.246559931577397e-06,8.8065387263967e-06,1.5491727435721358e-05,-2.7322719575802352e-06
P212,-1.8694869964327445e-05,1.1528787388465208e-05,-2.067904227122234e-05,-1.783196650962499e-05,-4.822932523095231e-06,6.998461269232259e-06,-2.0209024181055578e-05,1.082548519161855e-05,2.5050760071320335e-05,2.0775466468699825e-06
P213,-1.0373524092325464e-05,-3.615829767808932e-06,-4.897392767485437e-07,1.253630539883204e-05,-8.281275385638295e-06,1.3762038555154791e-05,1.3784551967496641e-05,-1.5362985460476994e-05,1.6840163014476478e-05,-1.702058022103937e-05
P214,-1.3357972656961566e-05,3.5538443985017477e-06,4.7346785312463256e-06,8.671941476248333e-07,-9.909127916397312e-06,2.1343875086373538e-05,8.082495820542794e-07,5.257657612938111e-06,-2.137589338206691e-06,1.5306995608661573e-05
P215,-3.529527491964333e-06,-1.4540295466632233e-05,9.25771554917713e-06,-3.27599607266864e-06,2.303867275868293e-05,2.847857112803307e-06,8.940944906543342e-06,-1.8824253815997267e-05,-1.7753904561334247e-06,4.028922817474233e-06
P216,-5.9632818218921e-06,1.3803907800845078e-05,4.204479984850967e-06,2.221649280992349e-05,4.81890246102081e-07,1.0518393693277682e-05,-6.881592718281063e-06,7.222090937989431e-06,-1.8567153862878439e-06,1.861639341220662e-05
P217,-4.860804797880225e-06,-4.142613950429788e-05,2.2994652127290892e-05,3.0245010202661774e-05,8.58513757699274e-06,2.9029651234174086e-05,8.848843197084089e-06,-6.42260852229664e-06,4.922618716599958e-06,-6.631731052631406e-06
P218,-1.6864874959584067e-06,-2.418420664532521e-06,-5.94546107657171e-06,1.119271599000956e-05,3.051783692738317e-06,-1.8795222545435638e-05,-6.270357424236752e-07,-1.0209382025812633e-05,6.035234721643671e-06,-1.2282520919365547e-05
P219,-3.7038525110017623e-06,-1.1555619623759101e-06,4.5236963255375785e-06,2.591302095290984e-05,4.180789675519423e-06,-9.134629209453364e-06,7.959670895580067e-06,-1.788224517053176e-05,-8.175692568354251e-07,-6.336166027280047e-06
P220,1.6287764395812952e-06,1.5051633056902014e-05,7.707355768021406e-07,2.2563775511782688e-06,5.350140053440411e-06,-1.0578597213815421e-05,2.323903476269531e-06,-5.1546208274467955e-06,-1.6284647828834924e-05,1.2210460735607347e-05
P221,-1.6822725739321174e-05,1.2392686445220178e-05,6.032105472481009e-07,-7.598820924354689e-06,-5.32110299074828e-06,1.0637767132104232e-05,-4.3223681116223104e-07,-2.9527068808673715e-05,9.07959441734633e-06,-1.520993387427584e-05
P222,4.631097968864741e-06,8.776125244438571e-07,1.0700015738831885e-05,1.2927276991723754e-05,-5.62505347704201e-06,1.1463660760358614e-05,-1.992996289672212e-06,7.421812507552635e-07,-1.1900687099349833e-05,-2.217325697883481e-06
P223,-6.003744925833342e-06,5.565832099137008e-06,-1.104821892220333e-06,-1.523517421332077e-05,2.2414247798926458e-05,9.636232103032365e-06,1.817167084238987e-05,-1.919030330904811e-05,-4.271566698703751e-06,1.0228957685117011e-05
P224,-8.094576413148705e-06,-1.0084374759847551e-05,8.135350624822839e-08,-4.4941601499885275e-06,8.621996512440922e-06,3.526778284335965e-06,2.0864331029473793e-06,-1.493470319424207e-05,-2.962297502767818e-05,-6.737228458831863e-06
P225,2.1798596643081902e-05,-1.967155030641889e-05,1.0483112168395599e-05,-4.813353569489763e-06,1.2995063801618523e-05,-5.400018601703751e-07,-2.690483547087739e-05,1.5598826792791263e-05,-9.874702965679747e-06,-9.753705161281946e-06
P226,9.886205191154398e-06,-1.1368656781988269e-06,4.1229618539656825e-06,-8.633080670377086e-06,3.1767701761211894e-05,1.1897195543526275e-05,7.288437950010826e-06,-6.291104276582443e-06,2.9365470548269553e-06,7.602842494076889e-06
P227,2.1773408556573226e-05,-3.4922464228478523e-06,5.128640713009634e-06,1.5141147081558585e-05,5.8801403312583236e-06,-1.3134378158625006e-05,-2.21139802279042e-05,3.51956102394072e-05,9.722873520577546e-06,1.6160447426594995e-05
