,0,1,2,3,4,5,6,7,8,9
P242,-1.57833082161946e-05,-1.7787240158452598e-05,-1.067867025446648e-05,-2.5022519385216237e-06,1.0630766269140775e-05,1.1196820497502778e-05,-1.2799323123745612e-05,-1.2902912688415587e-05,-9.583086070192741e-06,-2.1534617954332047e-05
P243,-4.988174502438961e-06,-1.5966909077008077e-05,-1.9017236461516462e-05,-8.683084268216643e-06,-6.634063979543605e-06,8.825490161447195e-06,-5.868485177607744e-06,1.2453312725088607e-06,1.163646577079179e-05,1.746188423282528e-05
P244,1.2337535440978462e-05,-2.318372933917713e-05,-3.2977814031212235e-06,-4.8182360579155856e-06,2.342298831887633e-06,-2.3676796161895995e-05,4.317132915689081e-06,1.1337842698338671e-05,2.4972212825668036e-05,-2.8862145768850274e-05
P245,-3.602970491954486e-05,1.010356699269045e-05,-1.5276576232489724e-05,1.7251997303855847e-05,-3.167098239690138e-05,6.102847877659072e-05,1.2814430858336737e-05,3.35775591523064e-05,6.646804030525227e-08,5.0194389447902246e-05
P246,-4.048100292804017e-05,-7.93311508495262e-05,-1.3470443313282803e-05,9.407543212773192e-05,5.0594506841103535e-05,3.614908458633931e-06,-2.3397521999849683e-05,2.6142908530444502e-05,-3.687537906585652e-05,1.288843182434469e-06
P247,-1.7799077947866976e-05,4.2995087844107955e-06,-6.849518687276359e-06,-1.252238111514476e-05,2.251902712877257e-05,-1.6435329629120577e-05,-1.4341653073304383e-05,-3.164101739957007e-06,1.60183947928476e-05,1.0293401286558485e-05
P248,2.8734713249138556e-06,1.1945180921538786e-05,-1.187044310180024e-06,-1.2320515638181151e-05,3.426768320638268e-05,-2.034392614426309e-06,-1.0642702777022717e-05,6.882816606666232e-06,-1.2130690536042688e-07,-5.271806945694995e-06
P249,-1.547846611733172e-05,-2.8024581995939263e-06,-2.2577411899452776e-05,1.1814657116953047e-05,1.5577186172212754e-05,-1.662102013495672e-06,4.041122941607833e-06,2.470494646527135e-05,1.988881723894157e-05,2.0566079353985154e-05
P250,2.2659618620577684e-06,2.174313470779143e-05,1.642141461759793e-05,4.3611323615627175e-07,2.623109579830878e-06,1.819869469382333e-05,1.6564878238334649e-06,5.222425827507409e-06,2.075375521913488e-05,-9.361540345529436e-06
P251,-1.184629969294091e-05,1.606854999583007e-05,2.2165588514585794e-06,-1.304262368197152e-05,1.872734083125391e-05,-1.1910642968617489e-05,-2.3910235087788462e-05,-3.851944928057638e-05,1.5659979585977554e-05,1.673038321797543e-05
P252,1.6743226471017502e-05,3.484640654036425e-05,4.728159444867207e-06,-1.6781181602124832e-06,1.5665680716474067e-05,-1.0709069625031457e-05,1.2409416521176825e-05,2.9737191757692573e-06,-2.248324552297968e-05,1.0160433779408929e-06
P253,9.72596127175846e-06,-6.8329835303864925e-06,1.8991636298718896e-06,-1.6469994828361258e-05,1.722092643400392e-05,-7.225336836471827e-06,-1.5545023457171374e-05,-5.446330543642467e-08,1.2384330930858531e-05,-1.487184507671397e-08
P254,-3.671227694027057e-06,-2.6994642309489253e-06,-2.695035243163225e-05,-4.730855619507527e-06,1.6586844407103776e-05,-1.4360447294447457e-05,7.251834166436665e-06,1.117817956440342e-06,2.0667402064778075e-06,-1.6632624585766827e-05
P255,-4.195952277182696e-06,1.8502378021864998e-05,-4.775381599763555e-06,-1.608655673986201e-05,-8.697653857108324e-06,-8.853797049324075e-06,1.2592503004292587e-05,1.8143884598319487e-06,2.9615549001038654e-05,-1.0056093160976261e-05
P256,1.1172586821512221e-05,-2.199126779051173e-05,-7.159306147454681e-06,-2.243390066854103e-05,-6.678730479484389e-06,-2.293810629305055e-06,-1.5367566454717622e-05,-7.499738594714364e-06,-3.321978567744622e-06,1.7064355646731098e-05
P257,-2.6286283916730226e-06,4.7008468215851366e-06,6.258494180224174e-06,-1.736187171401263e-05,9.948165860337475e-06,-2.0845449758574806e-06,-6.005336930352875e-06,4.458009859529795e-06,-1.7938850220358842e-05,-1.1113527288262193e-05
P258,7.038215230451407e-05,1.5174444642582913e-07,1.1613727595502239e-05,1.8892090826943576e-05,3.28702592588923e-05,5.078989947845556e-05,4.2383149123051585e-06,3.580048730168002e-05,-2.081428735254041e-05,-2.2999818842744154e-05
P259,-1.999865599134216e-05,7.789476605322282e-06,-1.966576054875731e-05,-3.2661884394572676e-05,-4.152846809272093e-05,1.0427620239646888e-06,1.138483114997927e-05,-1.1679869514493401e-05,1.344514360590289e-05,1.2248447621541689e-05
P260,4.161173991997207e-05,-1.5573856748258988e-05,-5.7212063524310006e-06,1.3606625786827622e-05,-5.752592575396882e-06,6.415485701076224e-05,6.665861696189546e-06,4.640979922496645e-07,-2.0855068004064554e-05,-3.596745807841312e-05
P261,-3.136867512327536e-07,1.1266620369151134e-05,7.656078255009551e-06,-1.0504085843385507e-05,1.0823137614636782e-05,-2.3170828376298637e-05,8.174928305457792e-06,2.0990725608954026e-05,1.0375174832309608e-05,-1.6851003379259565e-05
P262,1.733422595191368e-05,2.0372846389511592e-05,8.804862688143855e-06,-1.8575423486352272e-05,-4.1465974050820115e-06,4.5619714975994965e-05,2.3670172441194078e-06,1.0759393138624353e-05,2.334096584120823e-06,-1.4130994125730089e-05
P263,1.3881826257540236e-05,1.443600347540827e-05,-1.1919934563012799e-05,-1.3255979497481273e-05,-4.93157799691629e-06,-3.203650453360732e-06,8.026252850013666e-06,-8.060268195570516e-06,-3.5290900433592294e-06,9.748308590001224e-06
P264,3.3700881385074414e-05,9.276158522145725e-06,-2.9190707526887457e-07,-1.3793248656520513e-05,1.385651972129478e-05,-2.9629636605982485e-05,-1.6958590631850796e-06,-9.336533630307565e-06,2.413659370336856e-05,7.574584210816976e-06
P265,-4.0496697446374145e-05,6.027590161079214e-06,8.05834675411221e-06,1.6630704329141134e-07,1.2811362981389463e-05,6.534448769106283e-06,-2.2696926286047865e-05,-1.46668706437023e-06,2.2151135716659697e-05,2.50263846027188e-05
P266,-2.6452839005773002e-05,-9.678891295087809e-06,-2.4597162725889955e-05,-1.3078628638877742e-05,8.590332353685965e-06,-1.9704861877786316e-06,-1.6658805383562916e-06,1.6428164949666962e-05,4.50924683129334e-06,1.593868528211844e-06
P267,-1.8936944070810998e-05,2.4566902719576345e-05,-1.3262492996174696e-05,-3.720227904630577e-05,-5.7193020339336206e-06,1.663089063796508e-05,1.9393072628362453e-05,2.0082443656363534e-05,-7.6104889931127016e-06,-4.347165709496449e-05
P268,9.527830161686415e-08,8.80680486342318e-06,-8.522839102936613e-06,1.9275940715182856e-05,1.7718347257965556e-05,-2.271308305599757e-05,1.379739198101521e-05,1.514796314782958e-05,-5.7034672074893835e-05,1.3779455341809076e-05
P269,7.948509611225044e-06,-3.4991414003028966e-05,-5.3102793448026216e-06,6.016522160446356e-06,1.9798365590307935e-05,-1.4026236557953663e-06,-1.7394748456007244e-05,-1.5535420728943986e-05,-2.0165515102902167e-05,-2.76947918129392e-05
P270,1.1379908087955906e-05,1.9740405603848113e-05,-1.5221857663324308e-05,-2.2166285929972954e-06,3.247782572821773e-05,4.339462795903122e-06,-3.6141804204421323e-06,-2.2057157923755693e-05,-1.782819485626145e-05,-1.1222512565825038e-05
P271,2.9491439461915947e-05,1.4791259442017242e-05,1.6293989875665717e-06,-1.1868271488468156e-05,1.7696121843889783e-05,-3.1372332391683836e-06,-2.279246539970293e-06,5.563671244343733e-06,-3.520569631500057e-06,1.224111580513422e-05
P272,7.6061009933744246e-06,-2.639180767521486e-05,-1.7828626696529204e-05,4.819989608936988e-08,1.3934732652089014e-05,-2.2938937704202497e-06,-5.583510200668799e-06,2.3327681219390863e-05,-5.455543404180819e-06,1.3598483351835256e-05
P273,-1.6061800492159044e-05,2.8253281812132334e-05,-8.382820721056683e-06,-1.8477933909596175e-06,8.090687771843802e-06,-1.4071611081930386e-05,5.260452940296801e-06,-1.4109186652700454e-05,2.5088567682886905e-06,9.62396931637185e-06
P274,1.5173335375601638e-05,1.8860961767648804e-05,-1.5782169732743694e-05,-2.1617746506609058e-05,-2.899779398881871e-05,8.468925654596404e-06,2.235758724116561e-05,-4.3793763197604485e-06,-3.1135467434885455e-06,8.979598983224236e-07
P275,7.5769154351171654e-06,1.3860218961550476e-05,7.226385058157385e-06,-8.286771424564346e-06,-2.5929441765988213e-06,-3.439670517399945e-05,4.299433523354728e-06,-4.910982446653658e-07,1.8776924589628653e-05,1.842827732947451e-05
P276,8.56377644142017e-06,-3.7588878659494196e-05,-3.003373503302712e-05,-1.7577856117063158e-05,-2.5351258739144756e-05,-1.8214108304024615e-05,1.201784271987914e-05,1.0713186325833212e-05,5.038188498879357e-05,-1.4189997592465404e-05
P277,-5.062674517690273e-05,1.7305221760647183e-05,1.1268816964995479e-05,8.370967615180637e-06,9.884568993219446e-06,5.124183466057898e-05,-8.561862305242213e-06,3.538820990902833e-05,-3.02231099376129e-05,1.5707176416170413e-05
P278,-6.796974211208335e-05,-5.541810019487866e-06,-3.857363781615696e-05,2.934353253280413e-05,-4.779975326168681e-06,2.7911695538746753e-05,5.666996152553332e-06,-3.974263650134615e-05,-6.427894493954043e-06,-3.426345003904464e-05
P279,-1.334559911124705e-07,2.0224605742800647e-05,3.2182251705007705e-06,-6.341874618321112e-06,8.249357330389231e-06,1.2446535188910437e-05,-2.2179602719657812e-06,-2.8231581841398285e-06,7.325954672939255e-06,1.2337123918112385e-06
P280,-2.9024980781453772e-05,-5.729655640220608e-06,2.5305429784692416e-05,-1.1116200089814e-05,1.086351560572853e-05,-5.60598150650143e-05,-3.834986295364216e-05,-4.7590167731784215e-05,-4.039000200164666e-05,3.545504180289642e-05
P281,3.8772955094828706e-05,1.2386710350086559e-05,2.0010118224762438e-05,1.5246176336343648e-05,-7.731448930558063e-07,2.3692284070790182e-05,1.655978276346188e-05,4.3354961759236384e-05,-4.54874316562171e-05,1.3865363508160913e-05
P282,2.0545518570047106e-05,1.0245801367971853e-05,-1.6979582678651722e-06,3.8877379160966933e-05,-2.698024109278616e-05,-1.6520336035599856e-05,4.64824470625797e-05,1.9929882415690666e-05,-2.927111165021174e-05,-2.093965863453123e-06
P283,-4.5356919977104565e-05,-5.102183974670452e-05,6.970537259838854e-06,-3.871783102554283e-06,-9.813639538927901e-07,6.449762974083278e-06,-2.1401757548606196e-05,-2.1883092261372255e-05,-3.8098548581983252e-06,-8.511098293097945e-05
P284,4.258891823836282e-05,-3.555077287971994e-05,-1.7494634436345967e-05,4.125612019693545e-05,4.822791992750274e-07,4.1041394554652095e-05,7.215847018843171e-06,-1.8625173687566044e-06,-3.464247551937787e-05,-1.3305870444053664e-05
P285,9.127700873897489e-06,1.334418052131121e-05,1.7087394388514733e-05,1.7697847326325535e-05,-1.6880253201575525e-06,-4.431773298395065e-05,-5.955044030570185e-07,-2.5374792045585034e-05,1.510815948745252e-05,2.949890654076106e-05
P286,-5.227259297752452e-05,-6.260623403883756e-07,1.823387211581217e-05,2.5041207286339738e-05,-2.8128774412072757e-05,-1.4708385905478141e-05,-8.74079003983664e-06,-1.762225542241869e-05,-3.844342912188905e-05,5.339724600166918e-05
P287,-4.190344716391146e-05,1.5723592790523955e-05,-1.077220165657982e-05,-2.696037824403497e-06,2.4228362942073584e-05,-6.720085916588016e-06,-1.457909173524334e-05,-4.1047905076295596e-05,-7.29023552593226e-06,-1.838729887542655e-05
P288,1.4901387457321705e-05,9.386345852834877e-06,-9.303477689231706e-06,-6.90977321259566e-06,-8.593050781414762e-06,3.638891961702342e-06,2.994833083528681e-06,-1.2248518378509357e-05,2.2200806076849567e-05,1.6313472255250264e-05
P289,2.189434723212213e-05,-3.497076685761045e-05,-1.1718608599487618e-06,8.70259797900114e-06,-6.0235864579238126e-05,-6.086075837863098e-05,3.4862557321383575e-05,4.7235177979632406e-07,-6.0913152645425086e-05,4.074486798764454e-06
P290,-6.684094801065807e-05,-3.743720282588974e-05,-3.3766026004021163e-07,-1.4557563035064863e-05,-3.8777606727667495e-06,-3.5675990578947305e-05,-7.40098960442517e-06,2.1358891260213277e-05,-6.36353353307333e-05,-2.5302791111595012e-05
P291,5.580025345103279e-06,-3.265181966033838e-06,-4.1556409440861525e-06,-1.582239073599003e-05,-3.502263031166246e-06,3.395598877128014e-06,4.4195590798612634e-07,1.7520960153680556e-05,8.198174916571047e-06,7.502534961283168e-06
P292,-2.564888758218903e-05,-3.434229747530928e-05,-6.817631697213526e-06,3.5375326723708017e-06,-3.486249841556325e-06,-3.2003222381824935e-05,6.635965518555793e-06,1.2718532052955834e-05,1.999921751584733e-06,-4.185618487669105e-05
P293,4.574582583544802e-06,1.2758892052216033e-05,-1.060820798754478e-06,1.8440343071362544e-05,-6.5616570902532825e-06,-7.584173901694301e-06,7.902211869451406e-06,-2.4417910659136743e-05,-1.9003739943259653e-05,1.2205505735824037e-05
P294,1.2874868151818513e-05,-7.98191945611715e-06,2.445766193609868e-06,1.6474034522851637e-06,3.552170003675399e-06,1.824364383192726e-05,2.418187983212281e-05,4.886235767781466e-05,2.3022198283668724e-05,-6.814438174711462e-05
P295,2.4052617178868822e-05,1.912416335259244e-05,-2.551915861245585e-05,1.5968200366815797e-05,-5.209873806212659e-06,1.1300587865411898e-05,3.430631143601999e-05,3.822047836249398e-06,-2.497531830673863e-05,-1.0280854603674384e-05
P296,-1.5236074874332498e-05,-3.0388130593651894e-05,1.781303979619779e-05,-1.7244300543679814e-05,1.3186942727106549e-06,4.412840200673752e-05,-1.9764468711019455e-05,1.9329323539832516e-05,-1.0413735579854511e-05,-5.076584634513496e-05
P297,-1.916707137125743e-05,1.738185604204033e-05,7.472278986292739e-06,-9.471668826870885e-06,-5.852241175306489e-06,1.7900534658885038e-06,-6.983275628605779e-06,-1.7567586078847037e-05,-2.187319091093536e-05,1.4674148579826938e-05
P298,1.483387920851178e-05,1.4050748247841226e-05,-9.434613674713373e-06,1.0896965611475692e-05,2.893667144369342e-05,6.203868834033562e-06,5.0089485214956445e-06,2.5950677939985786e-05,3.941756174702046e-06,1.549757846795079e-05
P299,-3.668379181633394e-05,-5.1888089090691356e-05,2.41628672122587e-05,1.7873739290049815e-05,2.6628330008248487e-06,3.3838953694325996e-05,-2.4760054731914286e-05,2.1378659360509074e-05,-4.7904043777350865e-05,-3.4916237150475326e-05
P300,2.8955391646859254e-05,-3.1765639996712966e-05,5.63972227674318e-07,-1.329613725254428e-05,9.516288327483195e-06,-2.7352990978916892e-05,-1.5611689455406405e-05,-1.039634427315141e-06,-7.967334359471588e-06,6.651309949985695e-06
P301,4.423549300624011e-06,1.9892371910981916e-05,-1.1444023728911191e-05,-1.3474399726201981e-05,-3.3450662356614624e-06,-1.948647008693827e-05,1.5506119423444858e-05,5.876828396882486e-06,2.896998440928117e-05,4.219700761369906e-06
P302,1.038676836755798e-05,1.1203741756696858e-06,-2.0936975710125153e-05,-8.307598376234779e-06,5.235785539378689e-06,-1.2423357071605153e-05,7.491272545657145e-06,-1.2274848538412113e-05,1.2023838726541849e-05,-1.4348289207923091e-05
P303,2.713679257591807e-05,3.6019050474034656e-05,1.3118606812940721e-05,1.0606586729422452e-06,2.3928983926070494e-05,-2.3039449710192243e-05,6.2257441925638035e-06,1.366649848502416e-06,7.961611288069805e-06,8.985336461397896e-06
P304,-3.8697140285129676e-05,2.0272500177401448e-05,-1.6072200122526628e-05,-1.1853090229827228e-05,-1.7604681429779197e-05,-5.517025383097772e-06,6.272441559996341e-06,-2.3438553115701002e-05,8.58506456369414e-06,7.933809440461496e-06
P305,4.75494403791158e-06,-2.9471235420198624e-05,7.654155156628815e-06,-8.56841187123333e-06,-3.760067933037542e-05,1.1735159650229799e-05,-4.464578727225027e-06,-6.813603203383338e-07,-1.554593169974443e-05,9.678428997171064e-06
P306,2.528236414857545e-05,1.6370742714862845e-05,-4.6375826145979835e-05,-9.822804990714754e-06,2.7435869339181287e-05,-1.4137920899333627e-05,1.494282434130658e-06,-2.026971497414527e-05,4.451517032678204e-05,2.9445616756324194e-05
P307,-2.5087012828359278e-05,-4.737969258179677e-06,3.500564622044592e-05,-1.7014531895591465e-05,3.303635095562845e-05,-5.639186417090826e-05,-5.3360770790039126e-05,-7.742096883672843e-05,9.184407853028259e-06,-1.5751968947764193e-05
P308,3.2279665044267995e-06,-2.695070575173134e-06,-4.781519840626851e-06,7.399673548178116e-07,-3.875902783748121e-05,-1.4347453991449201e-05,4.331405208396e-05,2.4961080013176633e-05,-5.943657779691183e-05,-3.4251591497414316e-05
P309,1.3237051577550969e-05,7.237573085400206e-06,-1.4565770690654978e-05,3.211296834255235e-06,-3.9632213248003405e-06,6.914589951545307e-06,-3.1446195497344953e-06,-4.351399406220713e-05,-1.5698849194869803e-05,1.3402105158147738e-05
P310,2.2501024739305677e-05,-1.208111114687951e-05,-4.034607073934182e-06,1.0822139104393978e-05,-7.784669300674716e-06,-1.4485660792886996e-05,2.3887816103101978e-06,-1.091662484557261e-05,1.8183774739537625e-05,1.2867821542407573e-05
P311,6.561683488404092e-06,6.303036945703262e-06,6.127505022487131e-06,-1.3492669516982367e-05,-6.311677305679262e-06,-1.9372214825549958e-05,1.4427504011094161e-05,1.4646215170497842e-05,-3.173071184738984e-05,-1.666176129078281e-05
P312,2.0527261345462634e-05,-2.3364832372637723e-05,-6.843598869034958e-06,1.344550218267235e-05,-1.3738485706395794e-06,7.220636605806212e-06,6.553627345424161e-06,2.2468565966695807e-05,-6.462630684324488e-06,-2.907829943088339e-07
P313,3.4137449507153886e-06,1.055557814666605e-05,8.34128446945638e-06,-1.1719551831018043e-05,3.5658678814127565e-06,-1.5485850284003015e-05,-1.3895325660204412e-06,-5.684682114452536e-07,-9.939526608448187e-07,2.505840646374049e-06
P314,2.457758287354952e-05,1.4970476026586422e-05,-1.0460447255675426e-05,8.846533207090748e-06,1.0782227070682548e-05,3.362493325330011e-05,1.1817566418934663e-05,2.2798015555236116e-05,6.348592293185134e-06,5.4516832889943e-06
P315,8.639207019457034e-06,2.4162304932738663e-06,2.950628566098304e-06,2.3685712983458583e-07,2.6676659226112717e-05,-2.4845148196807917e-05,-8.772484701904688e-06,-1.1407633916761376e-05,-6.810480881409953e-06,-6.430228471056287e-06
P316,-5.586981379116933e-05,4.7904663808519526e-05,7.616597609212076e-05,6.366707989626506e-06,4.320630771623493e-05,9.534180849936976e-06,-4.198443784970323e-05,7.621933850899577e-06,3.46318697169965e-05,7.194906614753837e-06
P317,2.37549523403469e-05,9.005679289627233e-06,1.2215416296381364e-05,3.5677655010807113e-06,7.204593964251502e-06,-5.788617112195823e-06,1.3299525425086072e-05,2.982500468455985e-05,-1.0017364581042462e-05,-7.168437383474975e-06
P318,8.37625483083844e-08,-9.550158949112324e-06,-2.4226723966041977e-05,1.150378950770341e-06,7.063131009986249e-06,-1.8025744794466245e-05,1.170497680484054e-06,-1.088642041411188e-05,1.5673714374317023e-05,4.023235102403662e-06
P319,-2.4841096771386262e-05,-1.6082984851508017e-05,-9.407315366733934e-06,-2.5946041308516068e-05,2.0526964208778887e-05,-3.2526424172848924e-05,-3.305559509858471e-05,-2.224226362181926e-06,2.0646776485966174e-05,4.642256860358876e-05
P320,1.3684275358639888e-06,1.6288466006918753e-05,-8.878813527153986e-07,1.0577305907712685e-05,4.743339398428502e-06,1.958601941717163e-05,8.868328796912423e-06,-1.0063692850646906e-05,-1.0360140390751002e-05,-2.4753846223489202e-05
P321,-1.2910027488956054e-05,-4.734388699930911e-06,-7.112591116815634e-06,8.171790718866211e-07,-9.636685213680217e-07,2.5203639477259078e-05,-5.367732652675119e-06,1.7426339552549346e-05,1.3055862170763646e-05,1.910542933280065e-05
P322,1.0331450873642871e-05,-5.958765748056245e-06,-8.818909050322277e-06,7.923098778849207e-06,1.9038979841268754e-06,2.455763378461965e-05,-1.702260090828342e-08,8.980858410372636e-06,5.842122914783917e-06,7.993870447207019e-06
P323,2.8488866806811023e-05,-9.842501617387525e-06,4.519498034626047e-06,2.778223926496468e-05,7.997020184840166e-06,-1.701650705395602e-06,6.229730698224106e-06,4.35734109603533e-05,-1.2148161000157236e-06,4.416877712270411e-05
P324,9.314732747566358e-06,-4.808893039599869e-06,-1.5625712923992966e-05,-1.825281118425021e-05,-1.422893392190143e-06,2.3638087002616137e-06,-4.664471822814469e-06,-1.4485570455809009e-05,1.8163573253679493e-05,-2.07085882172203e-06
P325,1.2511283436109045e-05,2.0271324997700934e-06,-2.8563390121464543e-05,1.2557210470203503e-05,2.3361699113936835e-06,-2.498172882386073e-05,2.1378478340589643e-05,8.530138543477229e-06,2.6788494111326482e-05,1.258727976804748e-05
P326,-6.819688823765744e-06,4.580750139114033e-06,-1.693744667667662e-05,-1.086269706405301e-05,1.7719147876878194e-05,9.84439501155093e-06,-1.3888371676294871e-05,-1.8312269846806938e-05,2.6685040505669178e-05,2.8982674320743545e-06
P327,-3.4756488309428744e-06,-1.540985058899895e-05,-1.2883038828244864e-05,-1.235139680525214e-06,-1.6112360126250202e-05,-3.578206484587508e-05,7.526141003700573e-06,-2.814327851686192e-06,3.987858451094146e-05,8.88253466445625e-06
P328,-1.0083314661564686e-05,1.5491658751499494e-05,2.766356133754636e-05,2.422865652914046e-05,-2.3378791631122314e-05,4.854993951881295e-06,1.089316867962202e-05,4.058203090550054e-06,-1.609429867739301e-05,1.3533838473396217e-05
P329,-2.799553396596883e-05,-4.507786036186609e-06,1.4210240447392426e-05,1.2301126199546191e-05,-2.4248420779533113e-05,8.215271472818511e-07,5.873514350524184e-06,-9.993238235741489e-06,-2.849334252312805e-05,-1.7718555433961366e-05
P330,-9.908551351800574e-06,-1.0722962965468118e-05,2.348627560764963e-05,-4.826006921849579e-06,-1.8348283792682125e-05,-6.681003739602621e-06,-1.5637286181206756e-05,-2.773686620222138e-05,2.0752763962560355e-05,-7.898802415649874e-06
P331,-9.700068279535159e-05,-0.00010675950260376384,7.119553333076716e-06,1.607509744667307e-06,6.867163481275203e-06,-1.640934553070832e-05,-4.640130288109754e-05,1.0397015148537903e-06,-2.432769340098386e-05,-7.952645598593218e-05
P332,4.8203681470525e-06,4.4488197386328716e-06,-3.0464016999372516e-05,-2.8207744232048204e-05,1.7899673175298097e-05,2.7559347326563206e-05,-1.3236539608513058e-06,6.039544472441743e-07,-1.284695148930639e-05,-2.1609670806954054e-05
P333,-1.5180912432976722e-05,1.5488505891760474e-05,-6.007815167967997e-06,-1.3398977946858879e-05,-1.5485388377294495e-05,-8.230190999625967e-06,1.1939481657422587e-05,6.7528838421896e-07,1.3212966016960131e-06,2.4214142700225384e-06
P334,-1.3648472065173303e-05,7.109506877189353e-06,1.1000710138894462e-05,9.726455002078273e-06,7.127623586094221e-06,1.90766325014222e-05,-8.63405898272906e-06,1.8547700759577804e-06,1.225283898535358e-05,3.1575502767872414e-06
P335,9.529579690255037e-06,1.221893900530931e-05,1.0225727094387294e-05,2.7665134188403838e-05,1.6350370546972708e-05,1.6986558751876666e-05,-8.418009764012569e-06,-4.1877631470277604e-05,-5.137489232546081e-05,-9.099913025422996e-06
P336,-3.7992191682600495e-05,6.31385105650758e-05,2.0807101766228547e-05,-1.1133440797215979e-06,1.411083436587057e-06,4.021781415654345e-05,9.809221092358343e-06,2.9339541425245537e-05,5.9179392474664825e-06,1.795508377795197e-05
P337,8.4960942680526e-06,1.577552339351667e-05,-9.62538478189274e-06,6.869338570568233e-06,6.174348734418796e-06,1.1320707158205576e-06,2.5759132184887366e-05,1.8001292778941627e-05,2.828379568416828e-05,-3.798205039955171e-05
P338,-2.2002112405882803e-06,6.6029896236419064e-06,-1.3067875109952021e-05,1.7574694016137655e-05,7.4634474969426925e-06,-3.34426503035293e-05,1.0854341667739052e-05,-9.36997099780046e-06,2.8607791471557e-05,6.808773497022529e-06
P339,5.26732158838975e-06,5.893198668630679e-06,5.545826104736947e-06,4.32868653105666e-05,1.983994225555354e-05,3.65145167551882e-05,1.3556762790576868e-05,4.44550755955346e-05,-1.2298843094148528e-05,-2.8332034382716996e-06
P340,-5.1331534331463895e-06,9.7711201223616e-06,-1.399186703942689e-05,5.912684267157754e-06,3.184925351368251e-05,-3.802218145199213e-05,1.102802774807332e-05,-2.1494880192928466e-07,-2.7354200904157117e-05,-2.563357541910988e-05
P341,1.780450619929142e-05,5.115127273752173e-06,1.411690425002208e-06,1.831794937131139e-05,-4.695037804257861e-06,-9.766427409918033e-07,2.3285429808958882e-05,1.85687564530243e-05,2.3105157309406173e-05,-2.1171623187121974e-05
P342,-2.4843033941743763e-05,-4.4275775569587806e-05,-1.6408250218104357e-05,1.2962220253519025e-05,1.5716460185082352e-05,-7.761660729032325e-05,-1.5118431354124457e-05,-4.1466109552633335e-05,-7.344036722846183e-05,-1.4579162682223836e-06
P343,-1.297480928990827e-05,-6.718229092488753e-06,3.5354800642456116e-05,-2.191384810990905e-05,6.021154432164907e-06,4.297656768495364e-05,-2.613176029098857e-05,2.9191073817162586e-05,-9.931871328361348e-06,-1.2405707126889867e-05
P344,1.2482368945737534e-06,-5.0202103701422075e-06,-8.363447894558845e-06,-2.0220933413598523e-05,7.1578075029376034e-06,1.401971501248378e-05,-2.479057066018687e-06,9.45051041780344e-06,-1.2242061123473994e-05,-2.1171612084047676e-05
P345,1.5700429070766224e-05,-2.8629413292153606e-05,3.077623840092589e-05,-5.378558043569147e-06,-3.36571457629606e-05,-3.128581612055171e-05,1.691423646164262e-05,4.462248224691213e-05,-5.872178704527143e-06,-2.0093327481072315e-05
P346,4.8004910060076326e-05,-7.3031809234118394e-06,4.2267382389203764e-05,1.0338060929535866e-05,1.0661247309541252e-05,1.097956161529598e-05,-1.2681579150512767e-05,1.9360713296441936e-05,1.8080932643203189e-06,2.9544176579578054e-06
P347,2.2014389083220825e-05,3.849458844798069e-05,-8.133022234673099e-06,1.8838223135672237e-05,1.9423563682108985e-05,-3.3752493470180366e-05,3.602028303635206e-05,3.439455460632558e-05,2.7015607605936645e-05,6.900459727899634e-06
P348,-1.9860631473571258e-05,-7.967580575441672e-06,1.8873111802027035e-05,-1.6735326443153794e-05,-3.861439258752452e-05,2.377976702636498e-05,-2.2685868057418634e-05,-5.3232101393727136e-05,-2.3559460400815422e-05,3.62094416644801e-06
P349,-2.2932128978313683e-05,5.316285396427629e-07,-1.4276593583590616e-06,-1.71706526418949e-06,2.1877370414593862e-05,-1.796095467477372e-05,-2.1340297686204364e-05,-2.7832383908566708e-05,-2.2470688317006507e-05,1.094519733246791e-05
P350,5.6560484886052846e-05,-3.0686477036296136e-05,1.2726964358245399e-05,3.908057207140754e-05,-2.077984018455329e-06,-6.084618835205545e-05,1.829489893907972e-05,2.1425407769517634e-06,-2.1243975756258805e-05,-5.745988472313042e-06
P351,2.137466988241842e-08,3.0390380724972747e-05,-1.5248470738230989e-05,5.517202792749195e-06,2.0355736422843175e-05,2.3637780319776098e-05,1.2115662185764597e-06,-2.035554408636375e-05,-1.404995674854641e-05,2.2288254804128183e-06
P352,4.483745722358098e-05,1.2217574638566028e-05,-2.3190009336553096e-05,1.8533797836827197e-05,4.2315091610196334e-05,-2.082469705769294e-05,2.2549059539652035e-06,-1.5315803253546805e-05,4.046565516995704e-05,1.0906290729835043e-05
P353,1.563032032461171e-05,-1.4070136081055528e-05,-2.090203469088238e-05,1.1387539379182341e-05,1.2720494208995153e-05,4.8854197945084996e-06,1.1710011211968265e-05,7.904890825494518e-06,1.6455101844164115e-05,-3.4250554433738116e-05
P354,3.592213419109766e-06,1.1121947429989609e-05,-7.3613183426376235e-06,-1.5901790614472134e-05,7.693441799982688e-06,-4.95135404293554e-06,1.1433982046295341e-06,-4.441313003368118e-06,-9.483845396611565e-06,-4.708885575948371e-06
P355,-5.133683579486802e-05,-5.708198520677039e-05,-4.8019604949642736e-05,1.0836993567951074e-05,4.50138573940208e-06,3.7330107633381506e-06,1.9079414011239325e-06,3.249526672407198e-05,-6.513117217625834e-07,-2.022772997045067e-05
