,0,1,2,3,4,5,6,7,8,9
P231,3.6918887524634665e-05,6.098144336475872e-06,8.793434232000005e-05,7.10598364046743e-05,-3.549041865454289e-06,5.9294303364588324e-05,1.3389783831736432e-05,-0.00017956747288026733,-0.00014862544168104622,7.180651387606854e-05
P232,-6.511255444273129e-05,9.116586631332819e-05,-5.583446330830171e-05,-4.822387239990624e-05,-0.00018683051911178809,-2.2651926118418333e-05,-5.011976762447695e-05,-2.5749302205508922e-05,-2.6310176589008482e-05,-3.973161064890999e-05
P233,-3.326120677329264e-05,-6.231892280170657e-05,0.00020102687212620392,-3.3370956787929715e-06,-5.4091087496334865e-06,4.2879931452789906e-05,-0.00010637111225035622,1.5814368639781957e-05,4.1163722441507535e-05,0.0001559882451596106
P234,-7.94511571749893e-05,-5.9187618234736484e-05,-2.5846744965594363e-06,6.277833959513705e-06,-8.195559683207886e-05,4.888340937950469e-05,-1.4216137435664467e-05,-2.155012799568215e-05,6.586448905583804e-05,8.03573325157807e-05
P235,-3.745264977183843e-05,4.188725254577688e-05,1.023427966567324e-05,0.0001374440418036014,1.1627587563026827e-05,8.70776416374312e-05,2.5354127592201346e-05,-0.00016462787358852604,-6.181961243086455e-05,0.00016166514954919648
P236,1.6359121617697762e-05,8.335917720666433e-05,0.00015378578937622674,-0.00013221135648320247,1.784207695424084e-05,-0.00015114851774754735,-1.4657020316992614e-05,0.00015366637943967022,-0.00011691629997842611,0.00020740560658987796
P237,6.283174451477726e-05,-1.356940192211208e-05,-7.024421805373535e-05,5.944924077064002e-05,1.5527964673693996e-05,7.746534694147477e-05,2.34327276030222e-05,1.6782910783548315e-05,7.172873345579877e-05,4.766329796366421e-06
P238,7.464317345636201e-05,-8.957988245976415e-06,-2.0442361855221858e-06,-2.8719287260080273e-05,-5.213786861552657e-05,-4.1122980458125485e-07,-0.0001061347304778359,3.318850002145758e-05,2.485624080504536e-05,4.1043219147995486e-05
P239,5.0637890730419405e-05,4.026750438489381e-05,-2.20724700988864e-05,-6.398940544242874e-05,-2.448917572849159e-05,-6.0770029160943546e-05,1.162432939266528e-05,6.277031952933916e-05,-4.7540121518864845e-05,2.8600791294209326e-05
P240,0.0001330772470426822,9.783314321643872e-05,6.48928647821879e-05,-7.501112052526755e-05,2.585368057670019e-05,8.082648150698358e-05,0.00017929539288472226,-1.5248124442137408e-05,-4.203378859869017e-05,-6.750983526574937e-05
P241,-7.504963112054189e-05,-1.1462611159891527e-05,-0.00015339072844983994,-7.141211898931046e-05,2.52262127510023e-05,-3.222089387060201e-05,6.862526131824536e-05,-0.00011491253292657158,6.258245899157938e-05,-1.8991340849197853e-05
P242,3.2480799470795216e-06,-3.780274656779386e-05,6.846372917511368e-05,-4.519106614317512e-05,7.3849167286992815e-06,-5.981028976094352e-05,6.370390365840681e-06,3.330525968416151e-05,-7.302661427809314e-05,9.958300385639518e-05
P243,-1.997317825625151e-05,3.940039518185796e-05,2.8746289350856493e-05,-3.449425256818765e-05,-5.111933195736467e-05,3.415934785108059e-05,1.849446708506418e-05,-5.2271991613128416e-05,2.5646160634268736e-06,-5.602203859134927e-05
P244,-2.2737233339851018e-05,1.6246823718909156e-05,4.388247757769687e-05,3.002648813279986e-05,-6.208619930344206e-05,-3.382832491219878e-05,-6.383323441415704e-05,1.202161475773655e-05,-8.134505858299742e-05,-3.067657223082345e-05
P245,1.8934248796927036e-05,-6.155628713574676e-06,6.655545588643281e-05,-5.538356126520618e-05,-1.990476656567211e-05,-6.925062401567927e-06,-3.2986172279748016e-05,0.00010539441319673657,4.6953091507659275e-05,2.7186600958816822e-05
P246,-3.497561583280947e-05,8.899799211004421e-06,3.45388028929691e-05,-5.648645015439522e-06,2.477930792384197e-05,-1.0854872402197603e-05,-2.4598816091994788e-05,1.546318368563773e-06,2.1400713758869695e-05,1.0873215303101969e-05
P247,7.5607653797064335e-06,-4.588105411658097e-05,3.5203364873433044e-05,9.977269196332315e-06,-2.1503220279428352e-05,-3.602559642243257e-06,-2.3562115885067143e-05,7.949529577349875e-05,4.8580256014670725e-06,0.00014022202496956666
P248,-2.1741868860247456e-05,7.405074743362055e-05,5.160116244065692e-05,-4.654222014730631e-05,-5.444219508458589e-05,-1.4137019811937684e-05,-3.854929865101898e-05,-2.8636493775592966e-05,-2.8232465729652757e-05,5.276937863979725e-05
P249,-0.000126750228303573,-6.759632088275598e-05,2.3835165471737486e-05,-3.2912749336787023e-05,-7.786278902092601e-05,-2.6618428624436245e-05,4.777894860577038e-05,-9.532992858193737e-05,-7.102041082935467e-05,-5.689996519159075e-05
P250,-1.7577686203226577e-05,-3.354784717979375e-05,-0.00011046109305017505,6.112884217045677e-05,-2.86068653102072e-05,-4.368738616414812e-06,-1.8330860670432705e-05,7.397359594335778e-06,1.609161396681335e-05,1.893598375428551e-07
P251,-2.540933399391293e-05,-6.366075655901014e-05,1.0759739639412376e-05,5.676110180856701e-05,-6.740159583708532e-06,-7.41392575313686e-06,3.95370814708332e-05,3.24549606246019e-05,-5.604580194339733e-05,-8.668011272989953e-05
P252,2.0618576868707775e-05,-1.4568082752793021e-05,5.7326184319378025e-05,-2.999827109865594e-05,-7.991247093996944e-05,-4.992453261554609e-05,3.258785738225996e-05,2.7788087493604103e-05,-0.00015003484200026753,9.973528808453952e-05
P253,3.186694357716754e-05,9.82655590829089e-05,2.2952352396756436e-05,-2.0708150435859874e-05,6.637814614172781e-05,8.105353238074906e-05,-9.489355113272233e-06,-0.00012221344100484216,8.351022914828126e-05,1.5395074231409218e-05
P254,-0.00014714255642428778,1.6870233031749082e-05,7.37996779383162e-05,2.752381391995162e-05,8.441139412655339e-05,-1.7730300130593644e-05,9.590122550179239e-05,1.5115372685180466e-05,4.798937171757167e-06,-2.6947862495614972e-05
P255,-9.132179540213446e-06,4.1003861469089966e-05,-4.932138253957007e-05,-2.620175305096924e-05,-8.299364923902556e-05,4.342215572300523e-06,3.544655025839415e-05,-4.238889746116135e-05,-3.521496378654839e-05,2.1441461685944267e-05
P256,3.6985438990387674e-06,-6.022515908650599e-05,-9.78519439480993e-05,-4.400071186917492e-05,-4.1131677570533775e-05,-5.63872381549777e-05,-3.3387357208339904e-05,4.832190948013447e-06,5.740114913712832e-06,-2.5905786333166583e-05
P257,4.0113233799175156e-05,-5.8688777113780015e-05,-8.158332428440107e-06,4.309022847039535e-05,5.667713709928829e-06,-1.4525822738282491e-05,-1.8071866902874285e-05,3.582966813404811e-05,-4.20315858650688e-05,7.875096536146651e-05
P258,3.4235356848928526e-05,-1.2192882210378326e-05,-0.00014341210147425336,-1.8977131268949152e-05,-4.683742661667849e-05,6.780119587448171e-05,0.00015428736947254427,1.0588410646036016e-05,6.159230823307368e-05,-0.000128646007943905
P259,3.314450817078901e-06,-8.510894177235606e-05,-0.00011185854908492493,-2.900759681905311e-05,-1.954064038700099e-06,1.2440928438123104e-05,8.802924949524987e-07,-3.86419186616878e-05,8.606667556741504e-05,5.373108934459275e-06
P260,-5.691464450730292e-05,-2.183564311499787e-05,7.931217426158954e-05,5.1432935855297464e-05,7.306529807654671e-05,-6.89191806384909e-07,2.565553163648253e-05,1.2781658039088184e-05,-1.4659196990798873e-05,-2.7617158796711366e-05
P261,3.848138230495607e-05,4.659551866519639e-05,-6.6788990725128155e-06,4.978331957718966e-05,7.735697994926409e-05,3.68788551718428e-05,9.353685518067234e-05,7.420285236568909e-06,-1.1229200274548434e-05,-4.093608946564714e-05
P262,0.0001362058735132161,1.2215809424065524e-05,3.1778596130548455e-05,-1.6768631121848697e-05,-2.9721738053641988e-05,-1.2518348091144875e-05,-5.2362381821637266e-05,8.754284114321402e-05,-5.1133118794161655e-05,-8.790116744000003e-05
P263,-5.0116061443068955e-05,-8.392418665530042e-05,-4.046130724938185e-05,-3.177443953392015e-05,-4.1215089691546336e-05,-2.097314307325602e-05,-3.4559051345476243e-05,1.4739862477785096e-05,5.531253581322372e-05,-1.0385424291161151e-05
P264,2.6385003853278454e-05,3.911323865314037e-05,-1.5600504330340456e-05,2.696594789104072e-05,-0.00010752240845681034,-2.0479866377930665e-05,-0.00011684964446316494,-8.703049242148476e-05,-0.00010531073019476311,-0.0001234924057532837
P265,-9.600818065465559e-05,-5.111676920257642e-05,-1.5812489232740505e-05,1.7535898245386438e-05,2.1108068952307556e-05,-4.098062486630142e-05,4.2374101798795926e-05,-5.603833949894719e-05,-4.434582886967721e-05,-1.8229020441554277e-05
P266,6.331736549083705e-06,-2.9301760156999693e-05,-8.080505794262074e-05,3.970966316634754e-05,-3.0723697402988085e-05,-3.8078408296296495e-08,-1.3773443284923002e-05,2.283369070417299e-05,1.1761868589438979e-05,-1.4626747434196184e-05
P267,-7.360887420459344e-05,-0.00010676414349939943,9.115290117546037e-05,-0.00010620455207132739,-1.8698167448600277e-05,-3.6854214995240154e-05,4.212141288901204e-05,4.475390554916411e-06,-3.948813869802427e-06,1.4560411118259727e-05
P268,5.896619156461175e-05,1.92550512511107e-06,5.018862423948741e-06,-2.7687941568192535e-05,6.541367104070635e-05,-1.2401906617330247e-05,3.371076833963839e-05,0.00010231187696713748,3.9021245615440073e-05,7.226000525987236e-05
P269,6.668876741718695e-05,1.8649894469593436e-05,-6.153196042060901e-05,-4.412423343453688e-05,4.872743191256098e-06,1.2767387348809178e-05,-6.9446396653545e-05,-1.0924135930484146e-05,8.653014884853465e-05,4.477033525027029e-05
P270,-1.3909217415132872e-05,-2.8593155337734214e-05,1.767931093311242e-05,-5.9864612695213325e-05,-7.895663303222715e-05,-4.702768253410199e-06,5.9608842838771055e-05,1.4810809121067756e-05,-3.588925258026258e-05,1.633544917470623e-05
P271,4.212106927676531e-05,0.0001548520758044975,-5.367332833830052e-05,-6.401900278166098e-05,1.7700145143225614e-05,-0.00010274818765712134,-3.0546846189551374e-05,-8.89029014453013e-05,-0.00011737572923992091,-8.216093616944902e-05
P272,-6.037749225295706e-06,-4.260905064151614e-05,0.0001011282625156657,1.7662956145030224e-05,7.319757490733365e-05,-6.015529314765469e-06,-3.0322692921109975e-06,0.00012125613139163187,3.498326054161968e-05,2.0911284793663753e-05
P273,2.070574299894816e-05,-2.1685915783844963e-05,-4.567133204407166e-07,-7.666570120493056e-06,-2.701514681131942e-05,1.1935523496395782e-05,-4.071153118280382e-05,-1.066649666696699e-05,1.3515591550696416e-05,8.132428942796871e-06
P274,3.5539073314337036e-05,8.636461822623238e-06,3.305802784197252e-05,-9.961598237410475e-05,-0.0001210689356112263,-9.709057308222944e-05,-2.2150376386852536e-05,9.180873512384035e-05,-0.00011896032590621129,8.791915587083846e-06
P275,-1.2171673273522494e-06,3.561456040002089e-05,8.083533729963312e-06,-0.00010378572407189523,-9.214561113710714e-05,5.054750109302966e-05,2.5901453324351197e-06,-0.00011833614592925601,3.2888220633853216e-05,3.8841353573140373e-05
P276,1.9479718502004185e-05,2.9158283170224568e-05,6.571294286247266e-05,1.1531382241770308e-05,7.041318653089323e-05,-1.033649831577721e-05,9.437561168149371e-05,6.230279180296713e-05,-5.510223860615568e-05,0.00012396947793549037
P277,-6.265281160637223e-05,7.269976082135132e-05,0.00012312881737079617,-5.637397310578624e-05,-8.610642826159965e-06,-3.6479787974790304e-05,-5.029351449789337e-06,0.0001095069121090815,1.2251996951549975e-05,0.00014898976324151397
P278,-4.651414115913635e-05,-8.031373119787883e-05,-8.541554160587249e-05,-7.072816807558203e-05,0.00011199006443676665,-2.7560349862946164e-05,0.00011538510986235312,4.2983240944717864e-05,0.00012386229670265005,-0.00010457703228689288
P279,1.1327379342936615e-05,9.117124091696387e-05,-3.205711516429265e-05,-1.6686324621754522e-05,-5.823074732341045e-06,1.6843589572656647e-05,-1.9532814690830912e-05,-5.580323153446271e-05,2.519201452975614e-05,2.0901312111537694e-05
P280,-1.8253150656941976e-05,-2.5123646740935e-05,5.882266240446227e-05,2.5913746132891387e-05,-4.166181762249371e-05,5.5463284596656524e-05,0.00010513750063610911,6.796134613167959e-05,-1.4442927790438154e-05,1.5321577343225465e-05
P281,7.388187471822107e-05,4.899684469240072e-05,-2.3616031810007277e-05,-4.942519493564973e-05,-2.7770968678481923e-05,8.791901844235755e-06,2.816805721165107e-05,-1.0446550372292338e-05,-2.087843500718327e-05,-4.2272105827465183e-05
P282,1.1619303522633498e-05,-6.89513211837536e-05,-6.328968976024112e-05,9.039654845121453e-06,-4.621197877952856e-05,3.274026505396734e-05,6.809981997866923e-05,-3.5389452545084776e-05,-1.5249819872247515e-05,-9.155270231767821e-05
P283,8.280919503909716e-05,0.0001173274114343502,3.6017159282867445e-05,-4.748509235892205e-05,9.351551919912528e-05,0.0001009546232164293,6.258068094050994e-05,-0.00015013247681279788,5.441243385133571e-05,5.7940815657900214e-05
P284,5.414421296269772e-05,-1.8563068502864275e-05,5.202105379629443e-05,-6.3574956075925296e-06,5.588585381423512e-05,2.366127246508469e-05,8.392861864710884e-05,5.493137750893517e-05,-9.124753537090042e-06,0.00014198406367656042
P285,-8.011284656873831e-05,-4.493073220171738e-05,3.7142745871836724e-05,-6.791823261625236e-05,5.144833667432161e-05,-6.641566020248405e-05,2.836341624153191e-05,0.00014789454870809435,8.106375639696734e-05,-5.956033950250648e-06
P286,-7.771316766613909e-05,-1.4909656697408057e-05,1.173996270883472e-05,-4.722689968890588e-06,-4.993943586714786e-05,-7.534972971550563e-06,3.236311502195083e-05,-9.701010041988272e-06,-2.0533597990640175e-05,-1.631018628806024e-05
P287,7.24410269742101e-05,-3.042642572478356e-06,2.9561400511670484e-05,-0.00014327256904086505,1.4148637556901005e-05,-1.902773311226926e-05,2.1611232975674716e-05,-1.5116771635740245e-05,1.5303440267365465e-05,5.0386889323417556e-05
P288,2.4436894863973145e-05,-2.135150736148058e-05,8.807567033915047e-06,1.0686436575818017e-05,-2.7928523897228098e-05,1.3343023900387174e-05,-1.1384873403422636e-05,5.3991455916905986e-05,8.494186476121386e-06,-1.8832891026034983e-05
P289,-2.838409423522141e-05,-3.10040122069643e-05,7.952086714325675e-05,9.950594114522225e-06,3.305737423266262e-05,-1.671246449521692e-05,2.8783702574366197e-05,-1.7707391863634693e-05,-6.50129218716794e-05,1.61066092875767e-05
P290,7.984404154338129e-05,3.529193206317122e-05,2.8043574457313697e-05,3.412176571238263e-05,2.095045068961957e-05,2.4306250936165057e-05,-5.031260033971571e-05,5.573642792527553e-05,1.2325421414990673e-05,-2.0782122103572914e-05
P291,-2.1814493152161893e-05,-7.786832560559458e-05,-5.816464567870959e-05,-6.727561674357537e-05,-2.8650954041013798e-05,-4.0085994342083965e-05,9.62946350196415e-05,-3.015967480713951e-05,-4.458190107720517e-05,-5.68218769429883e-05
P292,-6.562257337115046e-06,-6.859899888720896e-05,7.45193664588445e-05,4.779570021955313e-06,-2.5155507965238244e-05,7.336593140375765e-05,6.000596380436891e-05,3.0651937586789486e-05,3.25798000242513e-05,-0.0001404985613417667
P293,5.6125739783050976e-06,-9.992915477248949e-06,1.7868702276759843e-05,-1.5319875615347773e-05,-2.8146796470667357e-05,9.45472116265422e-06,-6.589724876108192e-05,-4.270607151018405e-05,1.2134210898342209e-05,2.978326430873533e-05
P294,-4.9925481955846686e-05,-7.483484492872675e-05,-0.0001637453470129536,7.953137769278968e-05,9.030047540576898e-05,-7.722962316140947e-05,4.5964268531891285e-05,-1.4923393237030848e-05,-2.830068528804873e-05,7.783746532275391e-05
P295,-6.631279869394953e-05,-3.897905667277508e-06,-3.13218655572634e-05,4.0927667836700935e-05,5.581314109892317e-05,-3.919340476863254e-05,-4.53549765924387e-05,-5.866010106585586e-05,2.616316439538191e-07,-1.7447244756955403e-05
P296,-1.1419589497079982e-05,-9.351090154488575e-05,-4.8991236800035275e-05,5.3696104172557945e-05,-1.1060563129619994e-05,5.8889721280634515e-05,2.7177190369461054e-05,1.7078963396310008e-05,6.767945991086564e-05,-6.153627148492117e-05
P297,1.00336334543389e-05,7.54707201894694e-05,-3.521870494129723e-06,1.7747478277842926e-05,2.0579417925792884e-05,-1.8137681805485868e-05,4.78078872061926e-05,1.8520738147660134e-05,-5.4288144793057744e-05,4.603111504957579e-05
P298,-8.263597395021904e-06,-4.311746291028035e-05,8.781368170839813e-05,-2.651028526817127e-05,-8.388772786757398e-05,3.7410859796284824e-05,8.681157268897264e-05,4.3103496121476106e-05,-4.908183911740997e-05,-5.6184401805165145e-05
P299,-5.68654364794122e-05,-3.5009996561501523e-06,0.00010299340058714246,0.000187200173022714,-1.4906032685106652e-05,2.888606977957328e-05,-0.00012687242291648318,4.392442768716897e-05,-4.577501198279937e-05,-5.5148369524678056e-05
P300,3.804769824091001e-05,9.091822478218915e-05,-8.2482468999074e-06,-4.950163247063313e-06,-8.502998709147857e-05,7.271019978900579e-05,3.576005027880209e-05,-1.7852174692610263e-05,4.178849977024175e-06,2.881707347745237e-05
P301,9.994475115106521e-05,-3.072303446749952e-05,6.255501000385967e-05,1.5595358055177713e-05,-5.357213216044079e-05,5.770259754442689e-05,-7.60342884049013e-05,9.495813377249592e-05,3.525688438117463e-05,3.9616382213090714e-05
P302,-9.150395836162242e-05,-1.30854857826965e-05,1.0760725884075137e-05,-7.147890656005818e-05,-0.0001002276425414951,-2.0371275646728464e-05,6.847081172934146e-05,1.807257850915166e-05,-1.4479303522224683e-05,7.977857816403739e-05
P303,3.665259338203066e-05,5.4537548921220825e-06,6.532775309418663e-05,-7.141137472507775e-06,2.2768223435148038e-05,6.185502398587794e-05,6.680513846559996e-05,-4.586279493444469e-05,-1.2950624485184338e-05,3.1220639970494387e-05
P304,-8.010526125633126e-05,9.007082954018247e-05,5.7045393795105825e-05,6.874216461312619e-05,8.434583380165467e-05,7.814375431200362e-05,3.284879208508094e-05,7.751981463889612e-05,0.00014696817845025363,-8.869538380268555e-05
P305,-1.541469888374997e-05,0.00010616929473302261,0.00012831830024628843,-1.4487911212479696e-05,-1.926492974544747e-05,7.552802385610638e-05,7.215884540190311e-06,0.00011855587322483858,9.992917020556352e-05,-3.641887907456266e-05
P306,1.9482636038304843e-05,-3.677584437803346e-05,-0.00011487484596238787,7.0590950879039285e-06,3.894925782767667e-06,-1.8558913062292556e-05,-1.9836764727713518e-06,7.887753067991493e-05,6.693061508061772e-05,7.701449437933283e-05
P307,-7.660252990508579e-05,5.348736295070168e-05,5.676456545540337e-05,-6.689856381049929e-05,-0.000104736694019213,-3.0012831289191397e-05,-5.756128243144436e-05,0.0001754807514722722,8.28792356156868e-05,7.215007742374323e-05
P308,0.00013628211938429384,-3.392164333228785e-05,3.482791095568748e-05,0.00012644817845915406,8.797761667912827e-07,8.674579106849201e-05,-4.84963355226577e-05,2.068201523393342e-05,-3.996346615396922e-05,-2.8597869633716727e-05
P309,-7.158784622999896e-05,8.543973944009567e-05,-5.324910074127427e-05,-5.122284965995011e-06,-2.5008503382555232e-05,-2.218135801879042e-05,-6.33173045557758e-06,6.646762453876593e-05,6.625547431238612e-05,4.145643320768488e-06
P310,-7.402485545347413e-05,5.431267493408425e-05,5.099793482078187e-05,-3.8764712895413e-05,-5.424645094042214e-05,-4.213569070712865e-05,3.3880025027398794e-05,-1.892572552523444e-05,-7.974299938919146e-05,-8.51549098254967e-06
P311,6.597453330500639e-06,-7.889499085020067e-05,-1.9540264167809338e-05,5.129668668995375e-05,-3.589798030435615e-05,-2.7771284286644358e-05,-2.3510643816990412e-05,0.00015036178965333069,-3.389102980866799e-06,1.5075733413265736e-05
P312,-0.00010053050669179674,-5.863760668750669e-05,2.4540890554496228e-05,-3.30333658788407e-05,-3.695340426498211e-05,-3.197228960542982e-05,-4.9839229306376494e-05,-2.14311537204213e-05,2.632239823391119e-05,-0.00012014887175636922
P313,-7.015198415327847e-05,-1.8002286895092137e-05,-5.431046992869222e-05,-5.023525943703266e-05,-0.000123189057064493,3.76123096696053e-05,0.00013543171403299992,-3.5573496606300034e-05,-4.133328951258942e-06,-0.00010587623483716003
P314,0.00015929281642556746,0.00010969126075970065,1.468016108929055e-05,4.889310045687193e-05,-7.963894583407072e-05,4.0701995953618814e-05,-9.051757342968657e-06,0.0001417105259624602,-6.415105325455065e-05,-7.644790971902072e-05
P315,-2.1257192251059693e-05,5.355426687053798e-05,1.0824723187024795e-05,1.528726610623742e-05,-1.8839983320557236e-05,5.211202869349202e-05,4.597830846192474e-06,-7.239399744860659e-05,1.6960382541031296e-05,2.2476898759033037e-05
P316,-2.39525601500876e-05,-3.552642802399083e-05,1.4322120737795185e-05,-6.266867237539938e-05,2.9273632734357763e-05,-4.807495654946155e-05,-1.4440082620643512e-05,-3.426814163993508e-05,-1.9755770092376793e-06,-5.626296371716151e-05
P317,6.810055835370071e-06,-5.652463583257645e-05,-1.0475178301946799e-05,-6.9513361281212625e-06,5.2586242674063435e-05,-2.1676472542172913e-05,-2.3346795005077872e-05,3.667095115215393e-05,4.390940778988776e-05,8.195028598485178e-05
P318,-5.375217313867658e-05,7.616611479912537e-05,-3.954047621947468e-05,-1.4669745426734151e-05,-5.959346862469822e-05,-3.103731158063221e-05,2.325509363906809e-05,-9.006546480381985e-06,-3.6409550014749725e-05,-2.265877104739768e-05
P319,-7.726826788512046e-05,-3.9433109620766905e-05,-8.361780748315307e-06,8.606376796488477e-05,-8.177654433134886e-05,-2.2375521917136938e-05,-6.775750531822248e-05,4.947734643801264e-05,-3.447736939218111e-05,-0.00011249272293217615
P320,0.00013652468928534328,7.31642554469423e-05,5.814736866936211e-05,4.898550030940814e-05,-6.242382410199436e-05,0.0001378477921665528,-2.785848093778023e-05,4.553754198901856e-05,4.1651913438929284e-05,1.5738030838139924e-05
P321,-9.953399659173422e-07,-3.5867597123436946e-05,3.089337224832368e-05,4.9332140846509824e-05,-5.167235147189196e-05,4.237145777459409e-05,-2.0524074827362685e-05,3.3489900216227345e-05,3.0591299323302207e-06,4.978948176805697e-05
P322,6.750023408289073e-05,-7.093918028537203e-05,-2.0218315395507253e-05,-6.357730842262033e-05,-1.2453769954010215e-05,-1.2392589995679874e-05,-5.4646135767040614e-05,-7.385911612639985e-05,-7.87622757964174e-06,-1.0863702789531053e-05
P323,1.5700442281982958e-05,-2.9204054110161027e-05,-3.948633773753025e-05,8.894501234700015e-05,-8.662579092714746e-06,4.892072372226965e-06,-7.648418716833501e-05,1.8529261254176263e-05,-2.0869650410437063e-06,-3.4591509132326794e-05
P324,-5.431825323525636e-06,-0.00011061968462953853,3.573158608463525e-05,4.0705603994479036e-05,1.0396724310858443e-06,8.258581834952317e-06,-5.342148296557303e-06,2.7881728333469923e-05,-1.5694251348953928e-05,-4.982061086163228e-05
P325,3.590924013880336e-05,-4.50175476115137e-05,-7.441658851977014e-05,-4.3144222924090814e-05,-6.93723190215718e-05,-1.2539893249812004e-05,-2.8230325758910263e-05,-1.803771305835481e-05,2.4866513960502754e-06,1.3480404476838012e-05
P326,3.951535477424856e-05,7.404100441597836e-05,-2.1439534434020743e-05,0.00010729275936055506,3.661741155468537e-05,6.231335261452659e-05,0.00013766179357357455,-0.00014520668652022515,-0.00014549056651760135,-4.024726101074001e-05
P327,5.412330902583302e-05,-2.3434750762722274e-06,7.112630410254493e-05,-8.476240020761309e-05,2.5101042475986516e-05,8.742624391974794e-05,9.692301914895657e-05,2.758944224759614e-05,9.629756655909994e-05,-7.107349150904454e-05
P328,9.1852412534225e-05,-0.00011945965285626854,-8.037738531322986e-05,1.1023643880954392e-05,-9.686088516868362e-05,-4.642740101961241e-05,1.8907491580167713e-05,0.00022281964668694637,-4.0762183413329406e-05,-2.9092575734935206e-05
P329,-5.055934266788966e-05,4.7930183556572296e-05,0.0001414283725648135,-2.7320663765847356e-05,-4.7748382733112365e-05,-8.744883498090338e-05,-5.3637673012275726e-05,-1.850290458278183e-05,-0.0001662890031721583,-2.346760413061117e-06
P330,0.00017223506451557883,1.860557630811984e-05,0.00011083517614201297,4.2891858838228596e-06,-5.124400365990071e-05,0.0001048952986787352,3.681112046777452e-05,5.5019821817606706e-05,-4.741227848058119e-05,0.00014391422525050394
P331,-5.31840387065028e-06,4.6379868731950266e-05,-2.2850814151354664e-05,-6.502326148803434e-05,9.017832101788762e-05,-7.514393143734366e-05,-1.0288434819950886e-05,5.7649704792770264e-05,5.0465710750323585e-05,-3.1364978063507774e-05
P332,4.1305247778399955e-05,3.227344162330526e-06,-1.0473485969661423e-05,-1.339660406841003e-05,7.078917394400886e-06,0.00010121176447806498,0.00010314778930846065,1.3990450658128402e-05,9.068807770605102e-05,6.511396644164345e-05
P333,0.00010158679710274522,0.00010456861510570254,-1.3584347883188698e-05,-5.573885865812599e-06,3.8337127056872885e-05,-6.025445934242351e-05,-9.9504605150919e-05,-4.051742381264026e-06,-6.301273517720935e-05,-4.296953917764984e-05
P334,-5.076935742663992e-05,2.4343668925677972e-05,3.503744580850179e-05,-3.8805522446210255e-05,-4.092299251631706e-05,-7.641685196599617e-06,-1.5251145787265052e-05,4.470234701979114e-06,1.670793951056692e-05,6.894799049319113e-06
P335,6.071210540465081e-05,-2.6285034338310295e-06,3.0742295621006025e-05,3.093400713658672e-05,2.436906793883793e-05,4.771948007683364e-05,8.921613050214732e-05,8.26660142063387e-05,-5.347678406733298e-06,8.290930818538786e-05
P336,-5.9831464548082934e-05,-2.1341632837021892e-05,-3.214825577005126e-05,5.5494076867119557e-05,4.610943124201726e-06,-5.451462897987326e-05,-3.4792306423437475e-05,1.6047853395693458e-05,-3.705505687413976e-05,7.5396662942989195e-06
P337,2.5429235188498007e-05,0.00010549647908189436,-7.976848927390614e-05,1.4402984370017087e-05,-4.9157728825531804e-05,4.392472533801522e-05,-8.270536281736597e-05,-2.157427334353824e-05,8.557935621966717e-05,3.1158779380853646e-05
P338,-3.0792539825400065e-05,1.519150770390066e-06,1.5169866589150038e-05,-3.780040978665746e-05,3.1871513500297995e-05,-0.0001301931880256851,-5.5242105578678664e-05,1.1556108674204207e-05,-9.150360754432924e-05,6.269724153768833e-05
P339,0.00010278385037540069,1.8952994671587612e-05,-0.0001391168757628213,3.067798603863985e-05,2.8411827536995414e-05,-2.553468653939241e-05,-2.462371741162976e-05,6.195473414411672e-05,1.7020324539610866e-05,-2.669351126966042e-06
P340,1.9035625955561835e-05,3.00980357183423e-05,-7.160145190579829e-05,-8.859300704528502e-06,1.1581593942355892e-05,1.613319135919302e-05,2.1060489822774617e-05,-6.130733282315665e-05,2.209122744770576e-05,0.000108740485892254
P341,5.3242100678349124e-05,-5.7967090221059575e-05,9.84648074402164e-05,-4.749724561784515e-05,-0.00011338015275277088,8.562592907217139e-05,8.016032574183381e-05,-1.6929977518298457e-05,-5.0944936928091784e-05,2.2315803494175426e-05
P342,1.2720965577525407e-05,-3.635945251185063e-05,4.902624192795269e-05,5.382649555278835e-05,5.404278719405801e-05,9.376332736447078e-05,-3.7113190749385764e-05,1.581850720813781e-05,0.00012375725294109293,9.87729665515613e-06
P343,-1.9792601312225086e-05,4.131170265199381e-05,3.0963620955146414e-05,3.5202180750272625e-05,-8.095482944933197e-05,1.9104248107568167e-05,7.400278171984347e-05,1.524997628387769e-05,-9.508210549057398e-05,3.369378164195307e-05
P344,-6.781951165340952e-05,2.225201476355315e-05,0.00010156909071500964,-2.6671430995107038e-05,-7.745684902199859e-05,-1.889275760854226e-05,1.5911568322223447e-05,8.071556277222387e-05,-3.9325615002006997e-05,-0.00011636050179703714
P345,-3.2626078622373595e-05,1.1391626381935998e-05,1.1068318113228396e-05,-4.899442782813784e-05,-2.9640673482955867e-05,-3.917354385362271e-05,-6.798136609424796e-05,5.2042422387065836e-05,4.471286925008828e-05,8.617885785475387e-06
P346,3.584436038696912e-05,-2.0365996408214915e-05,-8.718327065040769e-05,-6.219453107663385e-06,-8.692627606952659e-05,2.1841728466819726e-05,2.1343442050294863e-05,3.8376596376130025e-05,1.819316468159313e-05,-8.55048768525168e-05
