,0,1,2,3,4,5,6,7,8,9
P239,-5.908343841041253e-06,-3.628594780238651e-06,-5.0617485149893275e-06,2.344961942423818e-06,-5.929275686597144e-06,3.1613613058619166e-06,-3.592372732626409e-06,-1.4671457753969396e-06,-8.788905054728019e-07,-5.096569779636158e-06
P240,1.7386980655733982e-06,2.6901650699293674e-07,1.5141624853012685e-06,-2.7031587223520114e-06,-4.838396539200574e-06,-4.548550142609905e-07,2.6765143283014243e-06,-1.0476960849125822e-06,-5.435908424751361e-06,3.0934549381845015e-06
P241,-2.7259355774342063e-06,7.29261749989941e-08,1.4184459288319113e-06,4.401141795136682e-06,7.095374035032045e-07,1.3052348221022489e-06,-4.040053401900166e-06,2.57058840056394e-06,1.5445926606615654e-06,-2.4172797029584e-06
P242,-2.554130069454735e-07,2.1042908123082544e-06,4.80830243494319e-06,3.1211470535791113e-06,3.3428208432622133e-07,-4.405817960080984e-06,-3.6447470944098496e-06,-4.278807180041762e-06,4.6373237911746345e-06,-2.291806326947657e-06
P243,3.336241912296015e-06,-2.0147286511989734e-06,4.898626723804506e-06,1.045976656335789e-06,2.94016458775206e-06,-3.7776048764504152e-06,-1.3629617708681109e-06,3.50305169661068e-07,4.983707372186504e-06,1.8557415277691756e-06
P244,1.0315570399278502e-06,-5.995740960018791e-06,4.7621754773771285e-06,7.697557746337862e-07,2.566759958390829e-06,3.6600527585398893e-07,4.196951467772068e-06,-1.739253896282489e-06,-2.1911677326854e-06,7.53307426197119e-06
P245,1.303558406408296e-06,8.591745795332161e-07,-6.70645513809926e-06,7.402932798714919e-06,-4.976263631674557e-06,-1.9550529475431504e-07,2.394879692235903e-07,-2.1093673194014066e-06,8.345458395400836e-07,1.0935691671654565e-05
P246,5.0579828588787424e-06,-2.164009357065661e-06,-5.099167364324873e-06,6.029910645929045e-06,-1.2783802606842955e-05,5.2673307742274415e-06,-5.7696185249725375e-06,2.5197180644602124e-05,-8.431494085430272e-06,3.8864476254688463e-07
P247,-3.4560649237648866e-06,1.197724270075916e-06,3.2944504615669862e-06,-1.283501417458682e-06,2.1437212528561283e-06,-1.6699597514398755e-06,-2.2193109215436387e-06,5.571744317872573e-06,3.3144555345982992e-06,4.5182516567339307e-07
P248,-1.1044978638476637e-06,3.404260903816221e-06,-1.8935793460336478e-07,1.9031194126098986e-06,2.7821931968778223e-06,3.4856902647617018e-06,-3.6745314730743774e-06,-1.312674008979126e-06,1.2997846718587006e-06,-3.55481566335702e-06
P249,7.187794762249587e-07,-1.7502340901380498e-06,4.146671829654609e-06,-2.0624694712913726e-06,-2.399779309271183e-06,-1.6177674176053557e-06,2.3041294570249173e-06,-3.414565050130856e-06,-3.4439102274860496e-06,7.701724508645772e-07
P250,1.981832729455995e-06,1.98518971985326e-06,1.1467637651372273e-07,4.21818752632622e-06,-3.247901578575256e-06,1.0477297406404247e-06,1.8038378737546268e-06,-3.950957091483718e-06,-3.903148145959292e-06,9.079569116447856e-06
P251,7.244616204974139e-07,2.3657213394555695e-06,6.090508815876088e-06,-2.947918983609287e-06,5.040104130731482e-07,-5.254494260295128e-06,-3.337836930107478e-06,-3.267058190093729e-06,7.166428288000516e-06,5.283421229436216e-06
P252,7.524611626778591e-06,2.578779112970335e-06,-6.191052714866932e-07,4.459030186692073e-06,-1.1058632613383324e-06,3.883870421997272e-06,-1.1926252633575403e-06,-5.643610233334926e-06,-3.150296895261084e-06,1.6441935228792129e-06
P253,-4.0757660355610515e-06,2.573252541009132e-06,-1.2462630325978672e-06,5.127718830935009e-06,2.5453638889001966e-06,-2.1481917431779695e-07,-2.5587181272783985e-06,8.663097991342086e-06,3.019837743044036e-06,2.483196170050239e-07
P254,-2.7795052619644187e-06,5.5587916376276735e-06,5.03023718751206e-06,-4.062302422416905e-06,-6.446728445092236e-06,-5.864670384909433e-06,-5.762479140277344e-06,5.36227983575262e-06,3.804995093436626e-06,2.0834804611892668e-06
P255,-3.076898257634704e-06,1.1794974449547721e-07,-1.869925444117598e-07,6.493763564511526e-06,3.2456514805120614e-06,4.5437826501415544e-06,1.0035707754568637e-06,4.660133143032582e-06,-4.94196390458105e-06,-2.964750703786712e-06
P256,-7.1689468321936814e-06,-8.55399299543738e-07,5.0534440766102084e-06,-2.075186245068626e-06,1.3498555461382373e-06,-8.084253806656247e-07,2.63931057829965e-06,-1.0290907432371769e-06,-2.365920017943226e-06,1.2813644480985073e-06
P257,5.950358160027317e-06,-8.0976790597714e-06,-1.9591358090293863e-07,1.8258337853167264e-06,7.3306454718546216e-06,1.444231788089341e-07,7.932881876944779e-06,-5.7217106924221706e-06,-6.499494064406445e-07,3.927046741348156e-06
P258,4.0324070428030495e-06,-1.7501347903614778e-06,-5.8548965897266855e-06,6.228874415618304e-06,2.1179196158544345e-06,1.2058087011784346e-05,-8.108080997827529e-06,1.2090615171345174e-05,1.0980576441160924e-07,-1.5093684194452355e-06
P259,-1.9048653634808183e-07,8.271141683133788e-06,-8.18864753723638e-06,-2.05650809215206e-06,3.2339217950294683e-07,-9.62333360025316e-07,3.379715511625178e-06,-4.102483924348384e-06,2.713636692076773e-06,1.0776741956772327e-05
P260,6.007682590161093e-06,3.0177863121011802e-06,-2.920752600221732e-06,4.133728415543468e-06,-3.935774293792381e-06,6.5132332289808705e-06,-5.061898147332546e-06,8.282095783223543e-07,-4.669349512433161e-06,-6.300505362230962e-06
P261,-2.013368132124508e-06,2.234045538215552e-08,2.8960296046355366e-06,3.7920048193020283e-06,1.3530629662921725e-06,-1.0048415714885824e-06,1.1085775650368024e-07,5.237367532492312e-06,-4.053418195678021e-07,2.212347603992138e-06
P262,-4.210274581504391e-06,-5.281888319668779e-06,-3.925892569966668e-06,3.942746063423738e-06,7.114628692221994e-06,1.2547531864978993e-05,-3.223569770349397e-06,6.6663187952100656e-06,-6.081447648519935e-07,-4.5794011760129263e-07
P263,-2.9792793985656457e-06,-1.464576749258864e-06,3.4498524287646874e-06,-1.436500381716352e-06,6.314750735967418e-07,-6.518638617136611e-06,1.2305252774314824e-06,-5.439438309768912e-06,4.736236269224376e-06,1.401806330122567e-06
P264,-3.2794150455897617e-07,2.5310327816303494e-06,-1.4929928793337276e-07,1.3228910946288158e-06,-4.113544337767169e-06,-4.047505765621953e-06,2.6103438104943468e-06,-3.1005400652668816e-06,-7.689993697492306e-07,7.977368688153773e-06
P265,3.658232522715569e-06,4.697820616813257e-06,-6.548152871866633e-07,4.572863732797819e-06,3.878125774121281e-06,2.6555374913908125e-06,-2.522344630661059e-06,-3.1184874313444863e-06,1.1607050744474987e-06,-2.8095769202710026e-06
P266,5.649917616977455e-06,3.066325953865096e-06,-5.432859919649171e-06,3.920087063748643e-06,2.2244537301037252e-06,-5.174876544684697e-06,7.20871149708399e-06,-7.874519131904008e-06,5.259400033160973e-07,2.2159635982552567e-06
P267,-2.7792605054507664e-06,-1.0118094722485972e-07,5.728153713877574e-06,6.152341264911137e-06,4.861613764013564e-06,1.404886555309568e-06,6.138751869695614e-06,9.08694370732027e-07,-6.847094780815558e-06,6.246027650760758e-06
P268,9.284099136718164e-06,-4.410774229888256e-06,-8.84388905749426e-06,1.5463728782494785e-06,-3.7962144056749385e-06,9.880498361450394e-06,-5.309032574073104e-06,6.660472671719304e-07,-3.425953108173482e-06,-1.1157783873525038e-05
P269,2.9820378623880833e-06,-3.962778817699338e-06,-3.1727114386052825e-06,-8.293327034591272e-06,-4.016164011263687e-06,-1.0623605664066991e-05,4.758242494275959e-06,-4.1073408077661565e-06,5.019644629899902e-06,-1.5919877200928413e-06
P270,4.0235775337189925e-06,2.0624182836723014e-06,1.3787979773438293e-07,-3.8360151822619233e-08,-8.69343025611518e-08,-2.248455308579897e-06,-3.199517004269048e-06,-2.9172482117837404e-06,5.080900204469099e-06,3.305228164604719e-07
P271,-4.6837237298527595e-06,6.217979033099774e-06,-1.7193252726635283e-07,5.193181723354818e-06,-1.3509366477470531e-06,1.117029996493919e-06,-2.9188781449278963e-06,4.1394741428719666e-06,-9.677862418411027e-08,5.234347918236875e-06
P272,5.835906976849348e-07,-4.011037268986169e-06,2.972118127719911e-06,2.2373834426046255e-06,-1.9459439497730518e-06,8.290943500232793e-07,-2.2268970918917406e-06,1.2437079111147527e-06,-7.154596516012685e-07,-7.272785642157295e-08
P273,-3.3389225799934267e-06,7.841905939442328e-06,2.9920172393926403e-06,-3.05292212984706e-06,-7.992480736164433e-06,-5.9620372694902096e-06,-4.147077019613045e-06,-1.0316781729927848e-05,2.7214696868865145e-06,3.042417883403691e-08
P274,-9.132337413687925e-06,1.4568839160362522e-06,-6.004292922647176e-06,2.4558740000578017e-06,4.604534345761227e-06,3.1452538103899936e-06,2.662406573993503e-06,1.461506435280368e-06,8.833596245930424e-07,4.260205310101714e-06
P275,-3.694739923624906e-06,1.419300012557909e-06,4.124050933792384e-06,5.434713378710883e-07,1.3421735783279958e-06,8.226693139997722e-07,-6.826719273576713e-07,6.878672554840295e-07,-1.0849300255252794e-06,1.1119676434464458e-06
P276,-1.9360089434496624e-06,-1.3091847555958428e-05,-3.842444792440233e-06,5.306131299794367e-06,-1.5071476897741856e-06,2.8654633560957956e-06,-1.5987039377616044e-06,-1.5130250919450371e-05,4.571279237428408e-06,2.319939736089688e-06
P277,3.953195454940963e-06,-5.334740284532256e-07,2.4814979661643755e-07,6.170925200986845e-06,-9.310947846277056e-07,2.9014588392086847e-06,7.735552854039492e-07,1.7435467954835998e-06,-4.857170952021403e-06,2.540147126169889e-06
P278,9.242289256541493e-07,3.451589075986603e-06,-2.777778334715937e-06,-3.408077692616899e-07,-1.4585195577671147e-06,-1.3408346506905652e-05,6.839334567234506e-06,-5.135417109639692e-06,6.761095009850883e-06,1.114978117514433e-05
P279,-1.0661421757889774e-06,1.4598443331487946e-06,1.8206882616106335e-06,1.2474530675213221e-06,7.253471334019157e-06,6.478519814370775e-06,6.392203108039748e-07,1.117131859891215e-05,-3.742455051142701e-06,6.587297851404873e-07
P280,3.0254324484775596e-06,-8.038471523614431e-07,-4.701641311370675e-06,-3.0866052976606716e-07,1.317718548213742e-06,-5.7691268485137673e-08,7.703306238002693e-06,6.821990013444713e-06,-6.127394080006831e-06,-1.0286306692294366e-06
P281,3.2486787973557436e-06,-1.734318002709459e-06,-3.553794736083581e-06,1.5247204623299124e-06,7.3637132611890205e-06,1.3549503764386829e-05,-2.5152448269991946e-06,6.612308928905376e-06,-4.232078780076114e-06,-6.074411328551958e-06
P282,1.4679677085644665e-06,-1.6792976780699738e-06,8.120409785048908e-06,-1.2536404760757642e-05,1.1233955340899738e-06,-1.1140629458974451e-05,2.600784755078258e-06,-2.612474141677629e-07,6.325150789433028e-06,3.690564401576514e-07
P283,1.3794073847823903e-06,2.8461433644419605e-07,3.405730952092716e-06,7.293901632831316e-06,-4.561717311827543e-06,-1.8513486038812554e-06,-3.1055625918904916e-06,4.396637837608966e-06,-2.2886672684914672e-06,-2.1493095644199923e-06
P284,4.7640702301194635e-06,-2.3805125376697637e-06,-6.333555177732693e-06,6.247937617724912e-06,-2.6725508171240126e-06,4.8172634482059095e-06,-4.76771823306008e-06,1.045175962276804e-05,9.052609375163239e-07,2.9904975220819196e-06
P285,2.748015808415779e-06,2.0231607371959235e-06,-1.435586366736242e-06,-7.397672776160164e-07,2.9426458047775747e-06,7.149816313356072e-06,1.3551173798677374e-06,-4.145192715740374e-06,-4.946550598987549e-06,-5.569874944661617e-07
P286,-2.655074809042215e-07,-4.125499149740955e-06,-7.3194243966932056e-06,7.529495860766146e-06,1.2635354697352209e-06,1.0484523286247345e-05,2.555405743228734e-06,1.713944301174953e-05,-9.300509334196248e-06,2.2860186846557223e-06
P287,1.481825573978236e-06,1.0178662832929775e-06,3.6720049643527693e-06,1.9450462076472556e-06,4.530269921211344e-06,1.2878545376806237e-07,-1.6900984340680178e-06,-6.335859383354219e-06,2.3789060912188026e-06,-3.810695704805538e-06
P288,-3.530195134907156e-07,-2.112195416051582e-06,2.109735814189177e-06,3.6472253220778573e-06,-2.719975461936471e-06,-1.418160550891584e-06,1.0074131535550137e-06,-5.2640581593548506e-06,-2.5076799972557776e-06,-8.514494581587429e-07
P289,-6.534971011179275e-07,-1.0845106193034288e-05,-7.51826043055389e-06,-1.8895503958091242e-06,-1.3599378441029372e-05,1.8866905413323287e-06,-1.5814533558381676e-05,-7.96240520580671e-06,1.0637734438323824e-05,-1.2434942179910259e-05
P290,-1.107111371871457e-06,-1.9860385825108207e-06,-8.136303418528534e-06,6.278020103545398e-06,-2.3336241213309846e-06,8.595071593635556e-06,-3.489957377198318e-06,1.631097757560203e-05,-2.8865915817102264e-06,4.295972434704333e-06
P291,-6.9552273497576675e-06,4.237038179716367e-06,-1.535553014220454e-06,3.3634499052183947e-06,2.2679109815524246e-06,3.2560651342371802e-06,-4.38071566202737e-07,1.1758552191298429e-06,-2.655587891912947e-07,5.056070846793683e-06
P292,-4.466564133250629e-06,-1.4669502545803885e-06,-6.847913025126787e-06,1.174622617752867e-05,-6.275249436817098e-06,8.296329324656985e-06,-9.90019841856215e-07,2.9221049845857324e-06,-1.0188617361175912e-05,-4.718938638996597e-06
P293,-1.2005677536814797e-07,-3.921314680316586e-06,6.149805674596291e-06,-6.4414484867710784e-06,5.006681428996454e-06,-8.440610576771997e-06,2.4815406923062817e-07,-6.934604298774654e-06,9.466240061043276e-06,-4.154246602181195e-06
P294,6.522811174313615e-06,-7.448803783501929e-06,5.416237131836577e-06,7.507489391174173e-06,-4.9015418078859636e-06,-1.5866319895871091e-06,4.4099371235045877e-07,-1.3108472560543021e-06,-3.477626726830149e-06,5.894544061618438e-06
P295,3.1583087262997696e-06,1.5333535458558946e-06,2.89190890669433e-06,-2.5542492577925233e-06,1.800123863461903e-06,6.850441430978119e-06,-3.544163837943665e-06,1.1620370890677586e-06,-1.5793861143749898e-06,3.038646446045816e-06
P296,-4.895754764719684e-07,3.8155852188097354e-06,-5.713671596309318e-06,-3.4885172691938456e-06,-4.5140959071476795e-06,-3.2329773867372305e-06,5.810030742481017e-06,5.4743513463612544e-06,-4.053472592826428e-06,3.6293824586595117e-06
P297,5.70856556292972e-07,1.6419276256503045e-06,-3.528757555115627e-06,-4.452460887592811e-06,-5.159031919487638e-06,3.6911189860779374e-07,-2.1755087540496158e-06,4.597218472880422e-07,-5.341538846959527e-07,-4.305312078731327e-06
P298,1.4249065642842899e-06,-7.195870748951175e-07,7.496589587584928e-06,4.495273293447013e-06,-9.490726701017306e-06,-8.688150819612626e-06,2.43109515104151e-06,-5.6737389222594715e-06,-5.673578803886477e-06,-1.0622546886624508e-06
P299,-1.6428294131079125e-06,9.711765339259811e-06,-1.8316548083629851e-06,3.371192324146428e-06,-5.460003648071203e-06,-1.8593823521804043e-06,4.6890453137579495e-07,1.3033610532508151e-05,-7.049276975416743e-06,-3.611915481846936e-06
P300,6.884780612234504e-06,-1.2821302643567208e-06,-4.074379392566912e-06,-1.0468670582235108e-05,-3.6812814624491126e-07,2.8397443235427195e-06,-7.311560036148395e-06,1.2537372992551157e-05,5.923747898400346e-06,-7.29498334077361e-06
P301,-4.670717812964805e-06,4.335711715305917e-07,-1.3835221133574145e-06,-1.0578726398306217e-07,9.267270693228769e-07,3.571659753671139e-07,2.27929381499658e-06,4.867626964128678e-06,-2.6365931917886375e-06,-2.9097339577529815e-06
P302,3.4994196229767553e-07,5.039573745982829e-06,3.1444374242535933e-06,2.2709271426484115e-06,-6.653738657829908e-06,-4.845348724564374e-06,-3.58611528470938e-06,-4.122915994929205e-06,1.1291729970730967e-06,1.339824559527816e-06
P303,7.499911745310927e-06,-8.227697680362729e-07,-1.5407719554204466e-07,-3.516619947010284e-06,-8.651250142770574e-06,-7.144016445772097e-07,-1.2454959334527033e-06,-3.123922917828929e-07,-4.897867302297815e-06,-6.231298793996667e-06
P304,-1.586026032160512e-06,4.908784512879045e-06,-6.469291631250855e-06,1.216216990228069e-06,-3.4349046805842655e-06,-5.208113258938505e-06,3.4337916199822993e-06,-3.839419907467719e-06,1.221281728169799e-06,2.8449005237462453e-06
P305,2.1705084654126485e-06,3.3260656411022017e-06,1.8029904794903307e-06,-1.8702181132569553e-06,-2.157323292554321e-06,1.6076268483674163e-06,-4.85607770033653e-06,-2.766746873241794e-07,-1.0447770249736189e-06,-9.057904818826883e-06
P306,3.350891620161451e-08,4.732952586406953e-06,8.102715162880072e-06,1.0783414260268743e-06,-2.669657840512706e-06,-3.743083791709744e-06,-3.133423811968049e-06,-1.2724743310896953e-05,2.458493848271409e-06,5.712421780249414e-06
P307,1.2482389561416057e-06,-1.8912212720734715e-06,-1.0870398470788547e-05,8.376235538105881e-07,2.3294342914355207e-06,3.083308142444094e-06,2.931095452051607e-06,-2.24037475731051e-06,1.0400481148236523e-06,-1.8340125219457027e-06
P308,-6.436261913621678e-06,3.820197129204752e-07,-3.319008882687988e-06,-5.462239051198984e-06,-3.22860271875303e-07,1.256553778950474e-06,-6.1136011903339255e-06,-6.5632227449412506e-06,5.3360961177252066e-06,-1.522346545379481e-05
P309,1.3479016320794113e-06,-2.759821240382412e-06,2.291242830789028e-06,5.067306294571545e-06,-9.572145584670197e-08,-2.39518252880905e-06,1.4723984805010124e-06,-3.290766149105357e-06,-9.208069599703737e-07,-1.2095107192846882e-06
P310,-2.3844607728791035e-06,1.6071501446182282e-06,8.54608978888505e-07,4.236978143869007e-06,-7.536462004811297e-07,7.766650139819998e-07,3.0998888278461817e-07,-3.3988298502548553e-06,-2.0714546546497315e-06,2.130680836645601e-06
P311,-1.922618453903984e-06,1.2024902406820132e-06,1.048396517146612e-06,-8.15155234579082e-09,1.5627240666110133e-06,-1.4648032496934423e-06,1.692532846369753e-06,9.031958964397083e-06,-6.812590062739909e-07,2.5515308309899463e-06
P312,-7.378149801961523e-06,-4.554748619791792e-06,2.349796991104854e-06,-6.478359404289751e-06,-1.5399639657431114e-06,-8.104553802436353e-06,2.0075674045110133e-06,-3.0232725394370783e-06,4.664608596119228e-06,-3.316257923633982e-06
P313,4.598007338697093e-06,-1.5644555320637444e-06,2.184668625405901e-06,-3.53025342855939e-06,3.3963949513243774e-07,-7.175571277829944e-07,1.2922783020134472e-06,6.188251246288195e-07,5.832170700044589e-07,6.207308907378996e-06
P314,4.590188007704921e-06,-5.269799393647421e-06,7.416347017418163e-06,1.870512244852161e-06,5.7722183502701275e-06,1.588967440256119e-06,1.954467694663029e-06,-2.4291922692840917e-06,-2.324856884528177e-06,-1.4244435478522608e-06
P315,8.767668218505996e-06,5.903993696816049e-07,1.4940116217172295e-06,-1.153781468943383e-06,2.497530914629656e-06,5.770091484053616e-06,-6.6751783561976356e-06,5.054000662865436e-06,3.5423021570212877e-06,4.5505555459950055e-06
P316,5.7661484884903485e-06,-7.15444555843938e-06,-7.185471757752593e-07,-5.541241348832446e-06,-1.723996705246464e-08,-5.8110567276879114e-06,6.1826870688231434e-06,3.935017289534844e-06,-1.3404024726717916e-06,-7.983613037777749e-06
P317,-2.5269872080224564e-06,-3.9217927718917855e-06,5.952396699276632e-06,-1.0561232145394809e-06,3.23492358695834e-06,-1.1048742211061321e-06,1.0704840806566784e-06,-8.781227266730631e-07,1.0818290171375972e-06,2.4385879546477294e-06
P318,-4.220696545545155e-06,6.613133054223224e-07,1.386141512900224e-06,-4.111500602085354e-06,4.552588534977405e-06,-3.658057386828062e-07,9.179194532660923e-07,-7.49341124556598e-06,3.0531654914756523e-06,-1.8494702977418467e-06
P319,-6.727388074950815e-06,4.96526090738549e-07,1.945754205382415e-06,1.0034891560258244e-05,-6.859636000682359e-06,-3.6651901961360484e-06,-8.726985706482174e-06,-7.507468777092876e-06,8.16260252740962e-06,8.477068027061788e-06
P320,1.2326436043524073e-06,-3.9542725701334795e-06,-1.8286111288725747e-06,-1.6544748921065635e-06,4.751024904948596e-06,-3.613342680022292e-06,2.46403712482197e-06,-4.531522383515162e-06,4.2613266543079105e-06,-8.787230573380534e-06
P321,-4.6882801157290925e-06,1.4424652520554323e-06,1.4504537489939257e-06,-8.376826167240071e-06,-2.479341034412327e-06,-6.59303859845429e-06,1.0183906347063679e-06,-5.1602610880160935e-06,5.09098397596117e-06,4.320553429683794e-06
P322,8.846998124950106e-06,3.3134723195353847e-06,-3.394120318058239e-06,-1.114057069144128e-05,-1.5553730741366687e-06,-3.2900035503310673e-06,2.9770097222256648e-06,-2.819334884297879e-06,9.214641754748312e-07,-1.6557301306861728e-06
P323,6.597215037140856e-06,-7.265743026286161e-06,3.95575417676028e-06,6.445734159364551e-06,5.220647237085766e-07,9.011046669057411e-06,-6.669688120357949e-06,7.826843412973551e-06,-3.249882693576742e-06,-2.6494405036959194e-06
P324,-2.20248529962223e-06,1.380928162322801e-06,-7.094402360842368e-07,5.178850859487302e-06,-3.5979388562766166e-07,1.9966760703764796e-07,-4.633940663361746e-07,4.1885673014733024e-07,-4.345227980527902e-07,1.5239166759841078e-06
P325,9.392153901952347e-07,2.7403167496379026e-06,2.7239172097358094e-06,-2.2852110918466893e-06,2.5136078029036504e-06,6.7516548465649845e-06,1.1788535169356303e-06,-6.570627220655174e-06,-5.718490749765791e-06,1.5947455300736418e-06
P326,-4.454696004278676e-06,1.5628040271924637e-06,-5.9604716080599e-06,5.2973053313241824e-06,-2.781058363698734e-07,-2.9868433176999214e-07,2.2906574259752652e-06,3.3286295031779436e-06,-7.655171564677253e-07,1.5682789554869744e-06
P327,4.914655573049901e-07,-2.9835532021637602e-06,1.6629137271611117e-06,3.0235054146358578e-06,-8.017355127505122e-07,-1.1863719658899183e-06,3.6127070912019476e-06,-1.2337829392635382e-06,-3.953436354787218e-06,1.8789553854424413e-07
P328,-2.7523689468785603e-06,1.6264165456434786e-06,3.2031347490051835e-06,3.345124015517449e-06,-1.156828241983285e-06,-5.770570161598267e-06,1.3850547333992512e-06,4.310626625561936e-06,4.1234705726723823e-07,2.969402038031845e-06
P329,1.1276111088652815e-06,-2.090719075038868e-06,1.0290835136202012e-05,-4.562638554033151e-06,-1.455433057964738e-06,-8.812536403435582e-06,9.521422766143998e-07,3.6371970618062237e-06,9.577019836986525e-07,-1.9994764818575156e-06
P330,2.8857508478638445e-07,2.0794307871688407e-06,-1.3227484306176367e-06,1.6309028096690606e-06,-3.3039259698518935e-06,-2.676942148004211e-06,2.7512066993715415e-06,1.1919913709408203e-06,-3.492477670733547e-06,-7.61123525390344e-07
P331,1.4695509551818363e-06,-4.764654976775789e-06,1.4083140134017041e-07,-9.099635767014123e-06,3.654231286808244e-06,-3.879229882457723e-06,-7.898413655751469e-07,1.0857287977248935e-05,5.87099419365768e-06,-9.383925710184277e-06
P332,4.029314024834637e-07,7.41394858479492e-06,3.864126989519204e-06,-1.1547380059119392e-06,-6.06832777207963e-06,-6.204341793405207e-06,-4.5626407964003725e-06,-4.6831263182745616e-06,4.480034211424449e-06,5.325262936835601e-06
P333,2.4865316800198515e-06,-5.286719844818034e-06,-6.553047973332192e-08,3.430814940613838e-07,8.28495870062822e-06,6.991682619216064e-06,4.7407640043374815e-06,2.1124377162940334e-06,-4.829613110924854e-06,-1.3075418430974419e-06
P334,-1.826614111352024e-06,-6.864891761621504e-06,5.946243068307154e-06,2.785737007133241e-06,5.818279928133344e-06,3.229067315933202e-06,2.4517941936150547e-06,8.722830325064973e-07,-1.9564614205912494e-06,5.085385151356496e-06
P335,-4.3959882922519375e-07,-4.790926101426151e-06,2.2179840000214886e-06,-1.0963715089910907e-05,-4.1646617590312225e-06,-1.0488587666455604e-05,-2.576536885958336e-06,-7.213647575272621e-06,9.655008186122151e-06,-9.155873352554775e-06
P336,1.0251839667904746e-05,4.1139946849842875e-06,-4.469274188134329e-06,-1.1898398439228876e-05,-6.049282110216856e-06,-3.2117825174486593e-06,9.120725381634581e-07,-7.205295415747674e-07,8.687916912701642e-07,1.5679918375439603e-06
P337,-5.925582248669482e-06,4.608301766023079e-06,1.750193491280739e-06,-9.156721750718156e-07,3.0901943280114996e-06,8.038501835430612e-06,-3.1890236877868796e-06,4.614732838136773e-06,-4.244289186624065e-06,-4.065826410216947e-06
P338,5.311452206107724e-06,2.2228079009927078e-06,7.87892434391175e-07,3.917730871742572e-06,1.0762394778654634e-06,1.4271347133026587e-06,1.4200004343949482e-06,-6.152140711183019e-06,-2.9555258035548993e-06,5.832463696140724e-07
P339,3.9601831379315735e-06,-3.808196305705335e-07,1.8356002006448798e-06,7.032756478130933e-06,5.163836093793461e-06,6.643649228116983e-06,-5.877785497645659e-06,-4.658123593692086e-06,5.271258410807452e-06,1.114667779806948e-05
P340,-2.942306223562519e-07,3.1871805060791543e-06,4.789120233029585e-06,-2.1384614357107597e-06,-9.083485613003593e-08,-3.056598905523298e-06,-3.2738479606099664e-06,3.014956296631613e-07,6.053944730628096e-06,1.1121707680975226e-05
P341,-2.6871304878292955e-06,8.618070059222425e-08,4.36167249638587e-06,-2.0910865974708298e-06,-2.096890500465835e-06,1.056790058490565e-06,-5.523050450819854e-07,3.6094382252004366e-06,-3.783053451831707e-06,1.2354371340155738e-07
P342,2.5404264874112907e-06,5.185368393979627e-06,-1.029330836609788e-05,-3.982861010445358e-06,9.925301395259266e-07,-1.3534666139012165e-06,3.175429928826924e-06,7.935932386816691e-06,7.243156941433683e-07,-4.403907638264397e-06
P343,6.4719942673235154e-06,-8.676357963711756e-06,8.907361523350754e-06,5.016401552196788e-06,-3.946153698538928e-06,-8.985842484122704e-06,3.3969739179158433e-06,-3.6771038403804528e-06,-1.2542779066737598e-06,1.9571619926231544e-06
P344,1.5752582603296336e-06,6.9566679048788436e-06,5.458397823715608e-06,-3.1966582575595185e-06,-1.0623202607573158e-05,-1.5695247337592225e-05,6.011879348516631e-06,-6.471686101583112e-06,-1.3656686429639928e-06,9.01867284260913e-06
P345,-8.040170111388813e-06,-7.668407695071125e-06,-2.070411358360934e-05,3.3529290572192904e-06,-1.6145004456456433e-05,2.0436730857405173e-05,-1.1232492538946928e-05,8.087679387422207e-06,-9.838169786289923e-06,-1.5803375080737734e-05
P346,8.700443092859327e-06,-8.97004072917e-07,1.552792463569146e-07,-2.9500781409902915e-06,2.740270148795143e-07,2.4997709967961826e-06,-3.401933189280397e-06,5.4742688246504356e-06,1.1223547352412293e-06,-1.272291073742973e-06
P347,-2.5640835756512226e-06,8.01889931788087e-07,1.389421127318669e-06,6.631785405948826e-07,-8.138156034082772e-07,-1.7550670266755367e-06,6.556650558494888e-07,-1.798589783789161e-06,-2.451736469392626e-06,-8.70306101761559e-06
P348,1.4097065372108847e-06,8.12519679232642e-06,3.6369545999272667e-06,1.377925761081276e-06,-3.946094698910395e-06,-4.5305116618937205e-06,-2.5011747121570903e-06,5.501160080807944e-06,-3.2495821234151e-07,1.714244519089632e-06
P349,1.5630358371023864e-06,2.2420082489279315e-06,2.480060446689175e-07,1.4342555692343546e-06,1.0947463343478794e-06,-4.436470054855468e-06,-1.7550909854369438e-07,-1.8211870147571028e-06,3.75884157722959e-06,-1.1130209032020897e-06
P350,-1.4681273705326274e-05,-6.040782520846396e-06,-4.683017134539836e-06,-7.202172486802093e-06,-9.563676476603117e-06,-2.089286912816679e-07,-1.5477984507880128e-05,-1.7443591153557023e-05,1.3477176280957083e-05,-1.929921290184209e-05
P351,7.144381284232677e-06,4.9178658600593315e-06,4.005194104518957e-06,-2.1864508021578465e-06,-8.56405580476632e-06,-9.018991333349842e-06,1.0606954071955797e-06,-5.549339549834908e-06,-7.138177638511063e-07,4.222949976460385e-06
P352,5.055681036080826e-06,-1.8602503725943873e-06,7.272550261919344e-06,-4.890362099867765e-06,-1.526533826499201e-05,-1.3718082034220311e-05,9.635050735195096e-06,-5.129158917330031e-06,-9.311814274365782e-06,7.986697052634147e-06
